id,nome,cognome,età,genere,ore_studio,assenze,media_voti,comportamento,esito_finale
1261,Andrea,Moretti,14,M,3.1,122,5.5,sufficiente,promosso
1262,Simone,Colombo,16,M,1.9,135,6.1,buono,promosso
1263,Anna,Piras,19,F,6.3,161,9.3,sufficiente,promosso
1264,Emanuele,Pellegrini,18,M,7.9,176,7.1,buono,promosso
1265,Alessia,Crodino,19,F,5.8,211,4.4,sufficiente,bocciato
1266,Riccardo,Zhing,19,M,2.8,35,6.6,sufficiente,promosso
1267,Vincenzo,Rinaldi,15,M,1.2,70,6.4,buono,promosso
1268,Alice,Colombo,15,F,0.7,36,5.7,sufficiente,promosso
1269,Ilaria,Monti,16,F,7.4,159,8.0,scarso,bocciato
1270,Barbara,Crodino,14,F,0.8,102,8.2,sufficiente,promosso
1271,Francesca,Marchetti,14,F,3.0,52,8.9,scarso,bocciato
1272,Alice,Mariani,15,F,2.8,91,6.1,buono,promosso
1273,Ilaria,Rinaldi,20,F,7.6,175,9.0,ottimo,promosso
1274,Elena,Orlando,20,F,7.3,68,5.4,sufficiente,promosso
1275,Riccardo,Bruno,20,M,6.6,147,4.1,ottimo,bocciato
1276,Alessandra,Pdor,16,F,3.9,84,7.9,ottimo,promosso
1277,Elisa,Ricci,19,F,3.4,168,7.2,sufficiente,promosso
1278,Beatrice,Lombardi,20,F,4.6,123,6.7,buono,promosso
1279,Roberta,Leone,16,F,4.5,152,4.7,scarso,bocciato
1280,Nicola,Colombo,18,M,6.5,32,6.9,buono,promosso
1281,Giulia,Costa,14,F,0.0,159,7.3,buono,promosso
1282,Alessandra,De Luca,17,F,1.1,147,8.8,sufficiente,promosso
1283,Eleonora,Cavallaro,20,F,0.2,172,4.3,ottimo,bocciato
1284,Riccardo,De Santis,19,M,5.2,169,9.6,scarso,bocciato
1285,Anna,Colombo,19,F,3.6,112,5.3,buono,bocciato
1286,Laura,Ferraro,15,F,2.5,0,6.0,scarso,bocciato
1287,Ezechiele,Marino,14,M,4.3,106,7.0,buono,promosso
1288,Marta,Valentini,18,F,5.2,108,7.2,sufficiente,promosso
1289,Pdor,Moretti,16,M,1.6,15,5.6,sufficiente,promosso
1290,Federica,Romano,17,F,7.4,4,7.4,scarso,bocciato
1291,Valentina,Serra,15,F,4.2,145,8.5,buono,promosso
1292,Simone,Ferraro,14,M,5.4,67,9.3,sufficiente,promosso
1293,Marta,Fabbri,18,F,7.0,139,9.8,sufficiente,promosso
1294,Simone,Ricci,20,M,5.4,31,4.7,sufficiente,bocciato
1295,Federico,Esposito,18,M,5.9,84,5.2,buono,bocciato
1296,Claudia,Rinaldi,14,F,1.0,64,7.5,sufficiente,promosso
1297,Elisa,Rossi,17,F,2.0,148,8.4,scarso,bocciato
1298,Stefano,Russo,18,M,0.3,76,6.7,scarso,bocciato
1299,Tommaso,Barbieri,20,M,0.8,2,6.1,sufficiente,promosso
1300,Andrea,Rizzo,17,F,2.5,217,8.3,scarso,bocciato
1301,Simona,Cavallaro,14,F,1.3,169,7.2,sufficiente,promosso
1302,Anna,Cavallaro,16,F,2.4,24,5.7,sufficiente,promosso
1303,Jack,Colombo,19,M,7.7,90,5.6,buono,promosso
1304,Agamennone,Lombardi,15,M,1.9,19,6.4,scarso,bocciato
1305,Claudio,Orlando,16,M,6.0,197,9.3,scarso,bocciato
1306,Marta,Serra,15,F,0.8,89,9.3,sufficiente,promosso
1307,Alessandro,Ferrari,15,M,7.1,105,8.0,sufficiente,promosso
1308,Nicole,Bianchi,14,F,5.5,150,7.1,buono,promosso
1309,Eleonora,Russo,14,F,5.4,42,9.5,buono,promosso
1310,Giovanni,De Luca,17,M,5.4,182,7.4,ottimo,promosso
1311,Dino,De Luca,18,M,8.0,146,10.0,scarso,bocciato
1312,Giulia,Pdor,17,F,0.2,27,9.4,scarso,bocciato
1313,Federico,Serra,18,M,2.1,14,6.1,ottimo,promosso
1314,Agamennone,Giordano,15,M,5.5,28,4.7,sufficiente,bocciato
1315,Giuseppe,De Santis,19,M,6.3,9,5.5,buono,promosso
1316,Emanuele,Monti,18,M,6.4,54,5.9,sufficiente,promosso
1317,Ilaria,Gentile,18,F,0.9,174,6.5,sufficiente,promosso
1318,Giovanni,Martinelli,16,M,1.0,53,9.3,sufficiente,promosso
1319,Maria,Piras,18,F,5.3,160,7.6,sufficiente,promosso
1320,Nicola,Gentile,14,M,2.8,145,7.6,sufficiente,promosso
1321,Nicola,Pellegrini,14,M,3.6,30,9.7,scarso,bocciato
1322,Ilaria,Lopes,16,F,2.3,60,9.4,scarso,bocciato
1323,Dino,Bellini,16,M,4.8,20,5.5,buono,promosso
1324,Ilaria,Galli,14,F,1.8,16,8.3,sufficiente,promosso
1325,Alfio,Mancini,18,M,0.1,171,8.3,sufficiente,promosso
1326,Simona,Bruno,20,F,6.1,208,9.2,buono,promosso
1327,Michele,Ferrari,14,M,7.6,25,4.0,scarso,bocciato
1328,Francesca,Galli,14,F,5.4,55,9.7,scarso,bocciato
1329,Claudia,Pdor,16,F,2.4,190,8.5,sufficiente,promosso
1330,Roberta,Farina,18,F,2.6,201,7.7,sufficiente,promosso
1331,Maurizio,De Luca,16,M,0.5,21,6.1,sufficiente,promosso
1332,Marco,Mariani,20,M,6.1,199,6.4,buono,promosso
1333,Riccardo,Grassi,14,M,5.3,63,8.5,sufficiente,promosso
1334,Laura,Greco,20,F,6.7,23,8.6,sufficiente,promosso
1335,Angela,Caruso,18,F,2.1,161,9.3,sufficiente,promosso
1336,Enrico,Santoro,18,M,4.5,195,8.2,ottimo,promosso
1337,Silvia,Cavallaro,19,F,2.4,82,9.0,sufficiente,promosso
1338,Vincenzo,Marchetti,19,M,2.4,101,8.3,sufficiente,promosso
1339,Enrico,De Santis,17,M,0.8,169,5.9,sufficiente,promosso
1340,Giulia,Pellegrini,20,F,6.4,118,5.1,buono,bocciato
1341,Simona,Colombo,18,F,7.8,174,7.3,sufficiente,promosso
1342,Gabriele,Pellegrini,20,M,3.3,30,8.7,scarso,bocciato
1343,Beatrice,Marchetti,17,F,1.0,77,7.7,sufficiente,promosso
1344,Maria,Moretti,18,F,0.9,71,7.9,buono,promosso
1345,Lorenzo,De Santis,16,M,6.7,75,6.2,sufficiente,promosso
1346,Claudia,Ferraro,14,F,2.4,78,4.8,ottimo,bocciato
1347,Alice,Martinelli,14,F,6.6,111,7.9,buono,promosso
1348,Camilla,Farina,16,F,0.3,210,9.8,scarso,bocciato
1349,Giuseppe,Mancini,20,M,5.9,90,5.0,sufficiente,bocciato
1350,Luca,Cavallaro,16,M,0.2,202,9.6,sufficiente,promosso
1351,Marta,Hallal,17,F,1.7,169,8.7,ottimo,promosso
1352,Eleonora,Sanna,18,F,6.3,143,4.1,ottimo,bocciato
1353,Maria,Bianchi,14,F,4.9,85,5.6,buono,promosso
1354,Davide,Fabbri,20,M,5.9,172,9.3,ottimo,promosso
1355,Eleonora,Conti,17,F,6.1,121,4.9,sufficiente,bocciato
1356,Salvatore,De Luca,15,M,5.0,84,7.1,scarso,bocciato
1357,Chiara,Rizzo,17,F,5.6,4,8.8,sufficiente,promosso
1358,Filippo,Farina,14,M,0.2,22,5.6,buono,promosso
1359,Salvatore,De Santis,15,M,4.4,154,4.1,buono,bocciato
1360,Alessandro,Esposito,15,M,4.6,68,7.6,scarso,bocciato
1361,Alessandra,Giordano,19,F,3.7,52,9.5,ottimo,promosso
1362,Daniele,Greco,17,M,2.5,74,7.8,sufficiente,promosso
1363,Laura,Monti,14,F,1.2,157,6.6,sufficiente,promosso
1364,Luca,Pellegrini,16,M,3.8,168,4.6,buono,bocciato
1365,Agamennone,Giordano,18,M,7.8,94,6.8,ottimo,promosso
1366,Alfio,Martini,19,M,3.6,90,7.1,sufficiente,promosso
1367,Giuseppe,De Luca,16,M,3.1,40,7.7,sufficiente,promosso
1368,Nicola,Lopes,17,M,0.0,74,7.2,scarso,bocciato
1369,Marco,Marchetti,16,M,1.2,107,7.6,sufficiente,promosso
1370,Stefano,Ferraro,19,M,2.6,49,8.4,scarso,bocciato
1371,Marta,Bellini,18,F,3.7,19,5.3,sufficiente,bocciato
1372,Chiara,Russo,19,F,1.7,29,4.7,buono,bocciato
1373,Maurizio,Hallal,14,M,3.6,162,4.4,buono,bocciato
1374,Eleonora,Caruso,14,F,6.6,50,7.7,sufficiente,promosso
1375,Angela,De Santis,19,F,2.5,80,7.8,buono,promosso
1376,Andrea,Romano,15,M,2.3,34,5.6,scarso,bocciato
1377,Stefano,Mancini,17,M,7.9,178,5.7,sufficiente,promosso
1378,Alfio,Moretti,19,M,1.4,83,4.3,sufficiente,bocciato
1379,Roberta,Esposito,20,F,4.4,157,5.4,buono,promosso
1380,Andrea,Pellegrini,20,M,2.7,172,7.7,sufficiente,promosso
1381,Agamennone,Villa,19,M,0.7,167,9.0,sufficiente,promosso
1382,Paolo,Barbieri,15,M,4.7,55,6.2,sufficiente,promosso
1383,Angela,Barbieri,14,F,0.9,101,9.7,scarso,bocciato
1384,Paolo,Grassi,16,M,6.6,132,7.5,sufficiente,promosso
1385,Martina,Sanna,15,F,0.6,199,6.1,buono,promosso
1386,Giuseppe,Crodino,17,M,5.8,206,6.1,sufficiente,promosso
1387,Pdor,Monti,20,M,7.8,104,7.6,sufficiente,promosso
1388,Nicola,Farina,17,M,0.2,103,6.7,buono,promosso
1389,Salvatore,Villa,20,M,5.4,153,6.1,sufficiente,promosso
1390,Stefano,Zhing,20,M,4.8,44,7.8,buono,promosso
1391,Stefano,Gentile,15,M,5.7,59,6.1,sufficiente,promosso
1392,Giovanni,De Santis,19,M,2.6,86,6.5,sufficiente,promosso
1393,Camilla,De Luca,20,F,5.2,38,9.5,scarso,bocciato
1394,Sara,Hallal,17,F,3.5,199,6.9,scarso,bocciato
1395,Marta,Rinaldi,14,F,5.4,121,4.8,buono,bocciato
1396,Nicola,Zhing,14,M,5.0,16,7.4,scarso,bocciato
1397,Giuseppe,Ferraro,15,M,3.1,44,7.2,buono,promosso
1398,Marta,Hallal,17,F,4.7,197,5.9,sufficiente,promosso
1399,Nicola,Bruno,18,M,0.8,183,7.7,sufficiente,promosso
1400,Nicola,Moretti,17,M,1.1,21,7.5,buono,promosso
1401,Dino,Serra,15,M,0.5,48,4.7,sufficiente,bocciato
1402,Valentina,Marino,14,F,0.8,177,4.4,sufficiente,bocciato
1403,Pdor,Sala,20,M,1.2,203,6.2,ottimo,promosso
1404,Paola,Lombardi,17,F,0.1,156,9.7,buono,promosso
1405,Federico,Colombo,14,M,0.9,127,9.3,buono,promosso
1406,Vincenzo,Sala,17,M,2.6,143,4.5,sufficiente,bocciato
1407,Emanuele,Esposito,20,M,0.7,184,9.3,sufficiente,promosso
1408,Luca,Pellegrini,20,M,3.3,6,7.1,scarso,bocciato
1409,Simona,Fontana,16,F,4.8,81,5.1,scarso,bocciato
1410,Elisa,Santoro,15,F,7.8,93,4.5,sufficiente,bocciato
1411,Angela,Valentini,19,F,6.1,126,6.5,sufficiente,promosso
1412,Elena,Bianchi,16,F,4.6,186,8.7,sufficiente,promosso
1413,Cristina,Bianchi,19,F,5.4,107,9.2,buono,promosso
1414,Fabio,Marchetti,14,M,3.6,220,7.4,sufficiente,bocciato
1415,Paolo,Fabbri,18,M,0.7,152,7.4,sufficiente,promosso
1416,Enrico,Pdor,14,M,0.2,16,9.8,sufficiente,promosso
1417,Eleonora,Giordano,16,F,0.7,53,4.7,ottimo,bocciato
1418,Alice,Fontana,19,F,2.8,191,7.6,scarso,bocciato
1419,Federico,Monti,18,M,7.0,142,8.4,buono,promosso
1420,Nicole,Giordano,15,F,7.4,146,8.1,sufficiente,promosso
1421,Agamennone,Lopes,14,M,0.0,196,5.0,sufficiente,bocciato
1422,Martina,Leone,17,F,2.2,163,4.7,buono,bocciato
1423,Luca,Sala,14,M,6.1,89,6.2,buono,promosso
1424,Alessia,Santoro,19,F,5.9,70,4.8,sufficiente,bocciato
1425,Davide,Martinelli,14,M,1.8,99,9.5,ottimo,promosso
1426,Agamennone,Bianchi,18,M,6.3,1,6.3,buono,promosso
1427,Paola,Esposito,15,F,5.9,42,4.3,scarso,bocciato
1428,Tommaso,Pdor,14,M,5.2,124,7.8,sufficiente,promosso
1429,Marta,Fabbri,16,F,7.6,204,4.1,buono,bocciato
1430,Angela,Villa,17,F,3.2,64,9.6,scarso,bocciato
1431,Alberto,Bianchi,20,M,3.0,139,5.3,buono,bocciato
1432,Francesco,Colombo,15,M,2.2,165,5.4,scarso,bocciato
1433,Marco,Rossi,18,M,5.9,69,4.4,scarso,bocciato
1434,Jack,Villa,18,M,4.1,154,5.0,sufficiente,bocciato
1435,Luca,Pellegrini,15,M,1.9,152,5.8,buono,promosso
1436,Claudia,Rizzo,15,F,7.1,146,8.7,sufficiente,promosso
1437,Fabio,Esposito,19,M,4.1,194,7.9,sufficiente,promosso
1438,Nicola,Fabbri,19,M,5.6,106,4.1,buono,bocciato
1439,Ilaria,Galli,19,F,5.8,92,10.0,sufficiente,promosso
1440,Chiara,Lopes,17,F,2.2,130,4.0,buono,bocciato
1441,Francesco,Mancini,17,M,0.1,82,7.6,buono,promosso
1442,Lorenzo,Fabbri,15,M,2.8,129,4.1,buono,bocciato
1443,Nicola,Bellini,18,M,1.9,87,6.0,buono,promosso
1444,Federico,Barbieri,20,M,0.3,197,5.9,buono,promosso
1445,Maria,Rinaldi,14,F,6.8,113,6.8,buono,promosso
1446,Maurizio,Orlando,18,M,7.6,121,7.1,buono,promosso
1447,Giulia,Sanna,17,F,3.1,97,6.5,scarso,bocciato
1448,Claudia,Rossi,20,F,6.1,83,5.7,sufficiente,promosso
1449,Enrico,Lombardi,16,M,6.4,54,8.6,sufficiente,promosso
1450,Francesca,Greco,18,F,5.7,127,4.9,ottimo,bocciato
1451,Maurizio,Greco,17,M,0.9,200,6.9,ottimo,promosso
1452,Sofia,Galli,17,F,2.8,170,8.4,sufficiente,promosso
1453,Maurizio,Sanna,17,M,1.5,22,5.8,scarso,bocciato
1454,Nicole,Giordano,19,F,3.4,132,4.2,scarso,bocciato
1455,Filippo,Longo,16,M,6.6,179,9.4,scarso,bocciato
1456,Marta,Monti,15,F,5.3,7,8.1,sufficiente,promosso
1457,Anna,Cavallaro,19,F,7.8,198,7.1,buono,promosso
1458,Filippo,Ferrari,20,M,4.0,38,9.0,buono,promosso
1459,Sara,Sala,17,F,7.3,36,4.4,sufficiente,bocciato
1460,Giovanni,Pellegrini,15,M,7.2,187,4.7,buono,bocciato
1461,Jack,Leone,14,M,0.7,199,7.2,sufficiente,promosso
1462,Maria,Zhing,17,F,0.7,210,6.3,sufficiente,promosso
1463,Nicola,Caruso,18,M,1.2,147,8.6,sufficiente,promosso
1464,Enrico,Santoro,16,M,0.7,75,9.3,buono,promosso
1465,Ilaria,Sala,17,F,7.1,7,6.3,scarso,bocciato
1466,Valentina,Valentini,15,F,5.8,66,8.7,buono,promosso
1467,Laura,Caruso,15,F,4.1,124,6.3,sufficiente,promosso
1468,Federica,Conti,17,F,5.3,171,4.6,buono,bocciato
1469,Andrea,Pdor,15,M,1.7,144,6.7,sufficiente,promosso
1470,Andrea,Gentile,14,F,6.4,159,9.0,buono,promosso
1471,Maurizio,Marino,16,M,4.6,164,6.1,sufficiente,promosso
1472,Roberta,Costa,17,F,7.0,153,5.3,sufficiente,bocciato
1473,Federico,Gentile,17,M,3.0,220,8.2,sufficiente,bocciato
1474,Alessandro,Giordano,17,M,1.7,193,6.0,sufficiente,promosso
1475,Giovanni,Leone,16,M,3.8,1,6.9,sufficiente,promosso
1476,Alberto,Mancini,17,M,0.2,21,6.8,buono,promosso
1477,Andrea,Giordano,16,F,3.8,70,9.2,sufficiente,promosso
1478,Beatrice,Pdor,15,F,7.6,81,7.6,sufficiente,promosso
1479,Antonio,Santoro,20,M,2.7,2,7.6,buono,promosso
1480,Marco,Villa,16,M,1.2,65,9.5,sufficiente,promosso
1481,Ezechiele,De Santis,15,M,7.7,16,4.1,buono,bocciato
1482,Claudio,Rossi,19,M,0.7,68,7.0,sufficiente,promosso
1483,Federico,Bruno,14,M,1.8,91,9.5,sufficiente,promosso
1484,Pdor,Farina,14,M,4.9,154,8.2,sufficiente,promosso
1485,Simone,Galli,20,M,3.2,4,9.7,scarso,bocciato
1486,Stefano,Serra,14,M,5.6,125,7.9,sufficiente,promosso
1487,Laura,Russo,14,F,7.0,123,4.6,ottimo,bocciato
1488,Simone,Cattaneo,18,M,6.7,168,8.6,buono,promosso
1489,Simone,Pellegrini,14,M,2.7,33,4.9,sufficiente,bocciato
1490,Andrea,Crodino,15,M,1.8,18,9.2,buono,promosso
1491,Dino,Pellegrini,14,M,0.1,27,9.7,sufficiente,promosso
1492,Angela,Ricci,20,F,5.2,156,10.0,sufficiente,promosso
1493,Giulia,Cattaneo,15,F,3.9,21,7.9,sufficiente,promosso
1494,Camilla,Lombardi,14,F,5.3,193,5.9,sufficiente,promosso
1495,Alberto,Conti,16,M,0.2,145,9.0,sufficiente,promosso
1496,Antonio,Romano,17,M,5.9,186,5.3,buono,bocciato
1497,Emanuele,Bruno,18,M,6.0,111,5.0,buono,bocciato
1498,Ilaria,Piras,18,F,2.8,216,6.6,scarso,bocciato
1499,Alessia,Costa,16,F,7.1,24,5.9,buono,promosso
1500,Elisa,Bellini,20,F,2.2,132,6.9,sufficiente,promosso
1501,Beatrice,Bianchi,15,F,2.2,198,7.6,buono,promosso
1502,Chiara,Rinaldi,17,F,1.4,93,4.4,buono,bocciato
1503,Laura,Cavallaro,16,F,0.4,12,8.7,sufficiente,promosso
1504,Davide,Galli,20,M,0.5,190,5.3,sufficiente,bocciato
1505,Matteo,Bruno,15,M,6.8,73,7.4,sufficiente,promosso
1506,Valentina,De Santis,16,F,1.7,19,6.3,sufficiente,promosso
1507,Andrea,Santoro,18,F,0.1,106,6.8,sufficiente,promosso
1508,Alessandra,Farina,18,F,5.3,114,7.5,scarso,bocciato
1509,Agamennone,Pellegrini,19,M,2.3,60,9.6,buono,promosso
1510,Daniele,Valentini,19,M,3.8,211,5.3,buono,bocciato
1511,Laura,Sanna,16,F,1.6,179,5.1,sufficiente,bocciato
1512,Claudia,Ricci,17,F,5.2,152,4.5,buono,bocciato
1513,Claudio,Monti,15,M,0.8,9,6.3,sufficiente,promosso
1514,Matteo,Villa,20,M,3.5,14,8.8,scarso,bocciato
1515,Giuseppe,Galli,20,M,4.7,206,7.9,scarso,bocciato
1516,Francesca,Fontana,17,F,3.6,203,7.6,buono,promosso
1517,Alice,Ferraro,20,F,6.1,136,7.8,sufficiente,promosso
1518,Gabriele,Crodino,16,M,4.1,142,8.8,ottimo,promosso
1519,Andrea,Gentile,18,M,4.4,16,8.5,scarso,bocciato
1520,Andrea,Mariani,20,F,6.1,143,7.8,sufficiente,promosso
1521,Davide,Mariani,20,M,5.0,55,7.8,scarso,bocciato
1522,Giulia,Russo,20,F,6.2,60,9.5,sufficiente,promosso
1523,Pdor,Piras,18,M,5.6,2,5.2,scarso,bocciato
1524,Francesca,Grassi,20,F,6.1,178,6.9,sufficiente,promosso
1525,Vincenzo,Mancini,14,M,6.0,182,5.0,buono,bocciato
1526,Laura,De Luca,17,F,4.4,81,8.0,ottimo,promosso
1527,Antonio,Crodino,18,M,1.9,191,6.5,sufficiente,promosso
1528,Antonio,Pdor,18,M,1.8,18,5.3,sufficiente,bocciato
1529,Camilla,Fabbri,18,F,3.6,211,8.8,buono,promosso
1530,Federico,De Santis,19,M,2.8,13,5.7,sufficiente,promosso
1531,Beatrice,Russo,19,F,2.9,24,8.4,sufficiente,promosso
1532,Alessia,Gentile,17,F,7.7,160,4.9,buono,bocciato
1533,Paolo,Romano,20,M,1.9,0,6.9,sufficiente,promosso
1534,Nicole,Gentile,17,F,5.0,152,6.9,buono,promosso
1535,Simone,Giordano,17,M,3.4,206,9.4,ottimo,promosso
1536,Camilla,Conti,17,F,0.6,9,9.4,buono,promosso
1537,Andrea,De Luca,18,M,7.9,136,9.5,scarso,bocciato
1538,Alfio,Crodino,20,M,3.2,188,7.5,scarso,bocciato
1539,Alessia,Conti,20,F,5.3,204,8.2,scarso,bocciato
1540,Roberto,Grassi,19,M,6.8,111,5.4,buono,promosso
1541,Federica,De Luca,20,F,2.9,136,7.1,sufficiente,promosso
1542,Eleonora,Crodino,15,F,2.4,124,9.5,ottimo,promosso
1543,Anna,Esposito,18,F,5.9,96,6.4,sufficiente,promosso
1544,Gabriele,Sala,20,M,0.4,23,6.5,buono,promosso
1545,Ezechiele,Costa,15,M,2.2,23,5.5,ottimo,promosso
1546,Valentina,Bruno,14,F,5.3,36,8.2,ottimo,promosso
1547,Federico,Lopes,19,M,4.9,12,8.7,ottimo,promosso
1548,Stefano,Valentini,20,M,2.4,82,5.4,ottimo,promosso
1549,Valentina,Bruno,17,F,5.5,135,5.4,buono,promosso
1550,Giulia,Esposito,19,F,3.6,24,5.4,ottimo,promosso
1551,Claudio,Lombardi,16,M,7.6,106,9.0,ottimo,promosso
1552,Marco,Moretti,16,M,4.4,116,5.8,buono,promosso
1553,Sofia,Ferraro,19,F,4.2,61,6.7,sufficiente,promosso
1554,Emanuele,Galli,20,M,4.8,66,5.1,buono,bocciato
1555,Alessandra,Fabbri,18,F,0.7,213,6.3,ottimo,promosso
1556,Lorenzo,Rossi,20,M,3.6,40,6.0,scarso,bocciato
1557,Angela,Ricci,14,F,5.6,20,9.2,sufficiente,promosso
1558,Emanuele,Moretti,18,M,3.3,33,8.0,sufficiente,promosso
1559,Michele,Costa,20,M,0.5,107,5.0,ottimo,bocciato
1560,Giulia,Monti,19,F,1.4,133,10.0,buono,promosso
1561,Vincenzo,Colombo,19,M,7.4,66,7.0,sufficiente,promosso
1562,Andrea,Esposito,14,M,2.3,57,6.9,buono,promosso
1563,Federica,Crodino,19,F,2.7,33,8.3,buono,promosso
1564,Michele,Ferraro,15,M,3.9,88,9.2,ottimo,promosso
1565,Andrea,Martini,20,M,1.1,188,10.0,scarso,bocciato
1566,Alberto,Lombardi,20,M,7.2,137,4.4,buono,bocciato
1567,Luca,Bellini,17,M,0.5,142,4.3,ottimo,bocciato
1568,Francesco,Lombardi,17,M,0.8,208,5.5,ottimo,promosso
1569,Ilaria,Serra,16,F,5.5,97,5.3,scarso,bocciato
1570,Silvia,Rizzo,14,F,5.4,135,9.2,buono,promosso
1571,Andrea,Lopes,15,M,4.0,200,8.5,buono,promosso
1572,Sofia,Bellini,17,F,5.5,191,9.7,sufficiente,promosso
1573,Alberto,Conti,16,M,5.1,68,5.0,sufficiente,bocciato
1574,Antonio,De Santis,20,M,1.1,125,8.3,buono,promosso
1575,Simona,Orlando,15,F,5.1,127,6.7,scarso,bocciato
1576,Dino,Greco,20,M,6.2,76,7.4,scarso,bocciato
1577,Emanuele,Galli,15,M,6.7,198,7.2,buono,promosso
1578,Ilaria,Greco,14,F,3.0,26,7.1,sufficiente,promosso
1579,Elena,Marino,15,F,1.8,189,8.4,scarso,bocciato
1580,Giovanni,Pdor,14,M,5.5,191,6.8,sufficiente,promosso
1581,Nicole,Romano,14,F,5.9,149,7.5,sufficiente,promosso
1582,Antonio,Pellegrini,20,M,1.8,124,8.6,sufficiente,promosso
1583,Stefano,Monti,19,M,6.8,22,4.6,sufficiente,bocciato
1584,Alessia,Monti,15,F,0.7,208,6.2,sufficiente,promosso
1585,Enrico,Bruno,19,M,6.8,116,7.1,sufficiente,promosso
1586,Federico,Sala,15,M,0.8,89,6.7,ottimo,promosso
1587,Filippo,Sanna,18,M,5.9,56,4.1,scarso,bocciato
1588,Alessandra,Marino,20,F,4.8,15,7.5,sufficiente,promosso
1589,Nicola,Monti,20,M,6.0,21,8.9,buono,promosso
1590,Claudia,Pellegrini,14,F,5.5,145,6.7,sufficiente,promosso
1591,Antonio,Valentini,14,M,0.7,91,9.0,ottimo,promosso
1592,Maria,Conti,18,F,2.1,122,7.5,scarso,bocciato
1593,Ilaria,Ferraro,18,F,0.4,26,5.3,buono,bocciato
1594,Roberta,Colombo,17,F,7.7,79,7.6,scarso,bocciato
1595,Alberto,Crodino,17,M,2.4,142,9.7,ottimo,promosso
1596,Veronica,Ferraro,14,F,6.2,76,6.4,sufficiente,promosso
1597,Laura,Crodino,18,F,6.3,194,9.1,buono,promosso
1598,Beatrice,Russo,16,F,4.0,29,7.1,ottimo,promosso
1599,Paolo,Mariani,17,M,5.9,81,5.5,buono,promosso
1600,Giovanni,Pdor,19,M,5.2,145,6.4,buono,promosso
1601,Alberto,Lopes,18,M,0.8,153,8.8,buono,promosso
1602,Alessandra,Giordano,19,F,3.0,77,8.1,sufficiente,promosso
1603,Alberto,Ferraro,14,M,3.8,147,7.3,buono,promosso
1604,Roberto,Bellini,15,M,3.2,48,7.3,scarso,bocciato
1605,Laura,Conti,18,F,6.2,80,7.1,ottimo,promosso
1606,Sofia,Serra,15,F,7.1,58,9.1,scarso,bocciato
1607,Marta,Monti,20,F,0.5,90,4.8,sufficiente,bocciato
1608,Veronica,Cattaneo,18,F,6.2,66,6.0,scarso,bocciato
1609,Silvia,Orlando,18,F,2.2,34,5.1,scarso,bocciato
1610,Ezechiele,Martini,14,M,0.0,194,5.7,scarso,bocciato
1611,Claudia,Fontana,17,F,4.9,192,4.7,buono,bocciato
1612,Elena,Greco,20,F,2.7,73,5.6,scarso,bocciato
1613,Elisa,Marchetti,20,F,3.0,45,8.4,buono,promosso
1614,Dino,De Luca,19,M,0.9,75,8.4,scarso,bocciato
1615,Francesco,Fabbri,18,M,0.9,3,8.2,buono,promosso
1616,Anna,Romano,19,F,4.1,209,6.8,sufficiente,promosso
1617,Laura,Monti,20,F,7.4,215,6.6,buono,promosso
1618,Beatrice,Rizzo,18,F,3.5,194,8.8,scarso,bocciato
1619,Nicola,Longo,19,M,5.7,93,9.9,ottimo,promosso
1620,Davide,Piras,19,M,5.0,149,7.7,buono,promosso
1621,Salvatore,Mancini,15,M,3.5,166,9.2,sufficiente,promosso
1622,Gabriele,Villa,16,M,0.4,200,8.9,ottimo,promosso
1623,Emanuele,Colombo,14,M,1.0,24,7.4,sufficiente,promosso
1624,Alessandro,Gallo,17,M,6.1,163,6.2,ottimo,promosso
1625,Daniele,Mariani,19,M,5.0,44,9.5,scarso,bocciato
1626,Giulia,Romano,18,F,6.3,200,7.8,scarso,bocciato
1627,Marta,Gallo,14,F,5.0,27,4.1,scarso,bocciato
1628,Lorenzo,Ricci,20,M,1.5,168,5.9,sufficiente,promosso
1629,Marta,Zhing,16,F,6.0,14,9.5,ottimo,promosso
1630,Chiara,Rizzo,16,F,0.2,7,5.9,scarso,bocciato
1631,Giuseppe,Gallo,15,M,3.2,187,8.3,scarso,bocciato
1632,Matteo,Monti,16,M,7.7,209,9.3,ottimo,promosso
1633,Daniele,Gallo,20,M,5.8,28,5.6,buono,promosso
1634,Simona,Rinaldi,17,F,4.4,6,9.0,ottimo,promosso
1635,Barbara,Pellegrini,18,F,5.6,16,4.9,buono,bocciato
1636,Cristina,Mancini,16,F,0.9,81,6.0,ottimo,promosso
1637,Barbara,Monti,15,F,7.2,161,9.0,scarso,bocciato
1638,Laura,Villa,15,F,3.1,92,6.8,ottimo,promosso
1639,Angela,Moretti,17,F,2.4,20,7.3,sufficiente,promosso
1640,Ezechiele,Leone,19,M,5.2,167,8.2,ottimo,promosso
1641,Giulia,De Luca,19,F,7.7,143,4.2,scarso,bocciato
1642,Ezechiele,Fabbri,20,M,3.8,110,6.6,sufficiente,promosso
1643,Lorenzo,Cavallaro,20,M,0.1,2,7.2,buono,promosso
1644,Beatrice,Gentile,16,F,6.2,207,6.9,ottimo,promosso
1645,Andrea,Rinaldi,20,F,2.7,126,8.4,sufficiente,promosso
1646,Andrea,Rinaldi,16,M,4.2,157,7.7,buono,promosso
