id,nome,cognome,età,genere,ore_studio,assenze,media_voti,comportamento,esito_finale
3836,Paolo,Costa,16,M,2.2,92,9.6,sufficiente,promosso
3837,Fabio,Fontana,16,M,1.2,48,4.5,sufficiente,bocciato
3838,Federico,Moretti,18,M,5.3,123,4.5,scarso,bocciato
3839,Laura,Esposito,15,F,7.0,14,5.9,sufficiente,promosso
3840,Andrea,Orlando,19,M,4.5,125,7.3,buono,promosso
3841,Riccardo,Monti,14,M,2.3,203,8.6,ottimo,promosso
3842,Nicola,Fabbri,19,M,2.7,125,6.3,buono,promosso
3843,Gabriele,Rinaldi,16,M,5.0,50,4.0,ottimo,bocciato
3844,Barbara,Cattaneo,19,F,1.1,14,8.9,buono,promosso
3845,Claudia,Cattaneo,19,F,0.2,91,6.9,ottimo,promosso
3846,Tommaso,Caruso,15,M,3.8,163,5.8,sufficiente,promosso
3847,Gabriele,Bruno,18,M,6.4,53,9.2,ottimo,promosso
3848,Salvatore,Moretti,16,M,5.0,61,6.1,buono,promosso
3849,Roberta,Orlando,15,F,4.9,179,6.4,scarso,bocciato
3850,Valentina,Serra,16,F,6.5,202,6.6,ottimo,promosso
3851,Laura,Bellini,19,F,1.5,48,6.7,scarso,bocciato
3852,Marta,Marino,17,F,3.9,110,7.9,buono,promosso
3853,Marta,Rizzo,17,F,7.6,103,8.5,scarso,bocciato
3854,Giovanni,Orlando,20,M,4.8,155,7.6,sufficiente,promosso
3855,Jack,Rizzo,16,M,6.4,63,8.2,buono,promosso
3856,Tommaso,Romano,20,M,2.2,58,7.9,buono,promosso
3857,Andrea,Orlando,15,M,4.1,17,7.3,sufficiente,promosso
3858,Valentina,Longo,15,F,3.1,219,7.0,ottimo,promosso
3859,Elisa,Galli,18,F,0.8,202,7.6,sufficiente,promosso
3860,Giuseppe,Galli,20,M,3.7,69,4.3,sufficiente,bocciato
3861,Nicole,Cattaneo,17,F,2.4,135,5.4,scarso,bocciato
3862,Angela,Orlando,18,F,7.3,4,4.8,ottimo,bocciato
3863,Andrea,Hallal,19,M,1.4,109,10.0,scarso,bocciato
3864,Angela,Lopes,19,F,1.3,33,4.9,sufficiente,bocciato
3865,Beatrice,Russo,14,F,7.3,109,8.1,scarso,bocciato
3866,Antonio,Barbieri,14,M,5.0,137,6.6,sufficiente,promosso
3867,Matteo,Ferrari,16,M,1.1,96,8.0,ottimo,promosso
3868,Angela,Esposito,14,F,4.9,173,9.8,sufficiente,promosso
3869,Simone,Valentini,19,M,1.3,177,7.8,ottimo,promosso
3870,Filippo,Romano,15,M,5.0,138,4.2,buono,bocciato
3871,Andrea,Rinaldi,19,F,7.1,117,9.7,sufficiente,promosso
3872,Giovanni,Fontana,15,M,1.4,15,6.4,sufficiente,promosso
3873,Andrea,Galli,17,M,6.3,46,5.8,scarso,bocciato
3874,Nicola,Fabbri,14,M,7.2,7,5.5,sufficiente,promosso
3875,Claudia,Cavallaro,18,F,0.1,7,6.3,scarso,bocciato
3876,Sara,Rinaldi,17,F,1.3,59,7.0,sufficiente,promosso
3877,Nicola,Rossi,20,M,2.9,140,5.2,sufficiente,bocciato
3878,Francesco,Zhing,14,M,1.6,12,7.8,buono,promosso
3879,Emanuele,Zhing,18,M,6.6,42,7.5,sufficiente,promosso
3880,Camilla,Mariani,15,F,2.7,26,8.9,sufficiente,promosso
3881,Giulia,Gentile,14,F,4.0,8,7.1,sufficiente,promosso
3882,Simone,Bruno,18,M,0.3,47,7.1,buono,promosso
3883,Andrea,Galli,15,M,6.0,181,5.2,sufficiente,bocciato
3884,Andrea,Greco,19,F,7.9,114,6.0,ottimo,promosso
3885,Paola,Fontana,19,F,4.4,49,9.2,sufficiente,promosso
3886,Vincenzo,Costa,14,M,1.2,207,8.2,buono,promosso
3887,Claudia,Crodino,14,F,3.7,167,5.4,scarso,bocciato
3888,Laura,Romano,17,F,7.7,64,9.1,buono,promosso
3889,Stefano,De Luca,18,M,0.5,60,5.4,buono,promosso
3890,Ezechiele,Grassi,19,M,3.8,132,8.7,sufficiente,promosso
3891,Roberta,Leone,17,F,6.2,85,6.4,buono,promosso
3892,Francesca,Cavallaro,18,F,6.7,162,7.7,buono,promosso
3893,Alfio,Caruso,19,M,4.5,135,6.8,scarso,bocciato
3894,Dino,Martinelli,15,M,5.0,138,7.6,sufficiente,promosso
3895,Barbara,Sanna,19,F,6.8,213,9.5,scarso,bocciato
3896,Silvia,Galli,15,F,4.6,14,6.3,buono,promosso
3897,Elisa,Costa,20,F,2.5,66,6.2,sufficiente,promosso
3898,Francesca,Mariani,17,F,0.4,193,7.5,sufficiente,promosso
3899,Angela,Rossi,16,F,1.2,137,8.9,sufficiente,promosso
3900,Alberto,Pdor,19,M,7.9,59,6.1,sufficiente,promosso
3901,Chiara,Ferrari,19,F,0.2,1,5.6,sufficiente,promosso
3902,Alice,Sala,18,F,0.9,100,10.0,scarso,bocciato
3903,Alessandro,Martini,15,M,6.5,67,5.0,buono,bocciato
3904,Roberta,Monti,16,F,0.3,38,6.1,sufficiente,promosso
3905,Daniele,Russo,18,M,1.1,136,6.7,sufficiente,promosso
3906,Riccardo,Orlando,16,M,5.6,139,6.5,sufficiente,promosso
3907,Chiara,Martinelli,15,F,0.2,13,5.5,scarso,bocciato
3908,Veronica,Orlando,19,F,4.2,125,9.1,scarso,bocciato
3909,Fabio,Serra,16,M,0.2,84,4.7,sufficiente,bocciato
3910,Cristina,Giordano,16,F,2.4,154,4.2,sufficiente,bocciato
3911,Lorenzo,Bellini,17,M,1.0,56,5.2,buono,bocciato
3912,Vincenzo,Giordano,20,M,0.3,78,8.7,ottimo,promosso
3913,Antonio,De Santis,14,M,2.9,33,7.7,buono,promosso
3914,Sofia,Esposito,15,F,4.5,194,6.3,scarso,bocciato
3915,Martina,Orlando,15,F,0.1,119,7.3,buono,promosso
3916,Laura,Greco,19,F,7.5,135,7.1,sufficiente,promosso
3917,Simona,Pellegrini,14,F,3.9,174,6.8,buono,promosso
3918,Riccardo,Bianchi,15,M,7.9,88,6.2,scarso,bocciato
3919,Maria,Marino,17,F,6.2,131,9.7,scarso,bocciato
3920,Gabriele,Sala,15,M,1.1,123,8.3,buono,promosso
3921,Antonio,Monti,17,M,6.5,123,7.6,buono,promosso
3922,Dino,Serra,17,M,0.5,166,6.5,sufficiente,promosso
3923,Alfio,Mancini,20,M,3.2,187,7.2,sufficiente,promosso
3924,Sofia,Pdor,18,F,1.6,19,10.0,ottimo,promosso
3925,Vincenzo,Ricci,17,M,4.5,22,5.6,buono,promosso
3926,Veronica,Bellini,14,F,1.7,12,8.7,sufficiente,promosso
3927,Agamennone,Valentini,14,M,3.3,44,4.8,scarso,bocciato
3928,Paola,Martini,19,F,0.9,88,6.6,scarso,bocciato
3929,Roberta,Bruno,14,F,1.8,149,8.0,ottimo,promosso
3930,Fabio,Mancini,20,M,2.0,16,6.2,sufficiente,promosso
3931,Gabriele,Longo,20,M,4.9,74,4.8,buono,bocciato
3932,Marta,Giordano,15,F,3.4,168,4.7,ottimo,bocciato
3933,Angela,Piras,20,F,2.8,188,7.6,buono,promosso
3934,Alice,Piras,14,F,5.9,18,4.5,sufficiente,bocciato
3935,Sara,Marino,15,F,0.9,55,7.9,sufficiente,promosso
3936,Federica,Villa,20,F,2.2,124,7.7,buono,promosso
3937,Paolo,Costa,18,M,4.8,211,9.2,scarso,bocciato
3938,Giovanni,Sala,17,M,8.0,74,5.1,sufficiente,bocciato
3939,Camilla,Bellini,17,F,0.1,150,9.3,ottimo,promosso
3940,Nicole,Gallo,14,F,3.9,167,7.7,ottimo,promosso
3941,Anna,Barbieri,19,F,1.2,11,5.2,scarso,bocciato
3942,Davide,Greco,18,M,2.8,7,7.0,buono,promosso
3943,Salvatore,Piras,15,M,6.9,20,8.9,sufficiente,promosso
3944,Elisa,Greco,19,F,4.4,205,5.6,scarso,bocciato
3945,Luca,Farina,17,M,1.9,88,5.8,buono,promosso
3946,Luca,Costa,17,M,5.7,18,4.7,scarso,bocciato
3947,Silvia,Pdor,20,F,1.6,65,5.6,sufficiente,promosso
3948,Alice,Cavallaro,19,F,2.0,202,5.3,scarso,bocciato
3949,Chiara,Monti,15,F,3.5,60,5.8,buono,promosso
3950,Riccardo,Barbieri,17,M,2.3,59,6.9,buono,promosso
3951,Barbara,Sanna,15,F,7.4,64,5.6,ottimo,promosso
3952,Marco,Bruno,18,M,2.6,112,8.6,buono,promosso
3953,Eleonora,Gentile,18,F,1.8,41,4.4,ottimo,bocciato
3954,Paolo,Piras,17,M,7.2,175,9.8,scarso,bocciato
3955,Roberta,Colombo,18,F,0.6,169,9.5,scarso,bocciato
3956,Andrea,Longo,17,F,7.5,43,7.4,scarso,bocciato
3957,Daniele,Colombo,14,M,4.1,149,9.0,ottimo,promosso
3958,Martina,Zhing,17,F,5.3,205,7.5,buono,promosso
3959,Vincenzo,De Luca,14,M,1.2,183,9.1,sufficiente,promosso
3960,Laura,Romano,19,F,1.8,138,5.0,scarso,bocciato
3961,Simone,Santoro,14,M,5.2,121,9.8,scarso,bocciato
3962,Paola,Lombardi,17,F,0.6,197,8.9,sufficiente,promosso
3963,Anna,Ricci,15,F,5.9,102,6.5,scarso,bocciato
3964,Eleonora,Conti,19,F,2.9,123,6.9,scarso,bocciato
3965,Valentina,Monti,15,F,2.2,207,6.9,sufficiente,promosso
3966,Daniele,Barbieri,19,M,5.9,209,7.6,scarso,bocciato
3967,Pdor,Fontana,20,M,1.4,2,5.6,ottimo,promosso
3968,Francesco,De Luca,18,M,0.7,200,8.5,scarso,bocciato
3969,Maria,Fontana,15,F,1.8,140,10.0,sufficiente,promosso
3970,Anna,Marchetti,16,F,6.0,90,9.3,scarso,bocciato
3971,Nicole,Mariani,14,F,5.6,57,6.1,sufficiente,promosso
3972,Antonio,Marino,17,M,2.9,58,4.7,ottimo,bocciato
3973,Enrico,Conti,16,M,5.8,21,6.3,ottimo,promosso
3974,Paolo,Valentini,18,M,4.2,153,9.3,sufficiente,promosso
3975,Valentina,Colombo,18,F,0.3,117,5.8,sufficiente,promosso
3976,Ezechiele,Barbieri,19,M,2.9,170,7.5,sufficiente,promosso
3977,Veronica,Bellini,19,F,7.2,172,6.1,sufficiente,promosso
3978,Andrea,Esposito,14,M,5.1,91,8.9,buono,promosso
3979,Veronica,Bruno,15,F,3.3,24,5.9,buono,promosso
3980,Federica,Romano,20,F,3.1,105,9.4,sufficiente,promosso
3981,Emanuele,Lombardi,20,M,0.3,64,6.4,ottimo,promosso
3982,Pdor,Martinelli,18,M,5.5,35,7.2,sufficiente,promosso
3983,Alessia,Mancini,19,F,1.9,177,5.8,buono,promosso
3984,Nicole,Marchetti,16,F,4.0,85,6.8,buono,promosso
3985,Nicole,Grassi,18,F,5.3,47,8.0,sufficiente,promosso
3986,Veronica,Sala,16,F,0.1,36,8.7,scarso,bocciato
3987,Valentina,Villa,16,F,6.1,88,8.4,sufficiente,promosso
3988,Giovanni,Ferrari,20,M,2.9,136,5.5,buono,promosso
3989,Salvatore,Rizzo,18,M,6.5,23,4.6,buono,bocciato
3990,Elisa,Romano,16,F,1.6,126,6.6,buono,promosso
3991,Barbara,Esposito,20,F,1.6,106,5.7,ottimo,promosso
3992,Paola,Mariani,18,F,5.8,118,5.2,buono,bocciato
3993,Giuseppe,Marchetti,17,M,0.3,21,4.4,ottimo,bocciato
3994,Sofia,Grassi,20,F,3.8,160,4.7,sufficiente,bocciato
3995,Andrea,Longo,18,M,6.4,135,7.8,ottimo,promosso
3996,Barbara,Moretti,17,F,7.7,200,4.3,sufficiente,bocciato
3997,Paola,Pellegrini,19,F,2.6,167,4.1,sufficiente,bocciato
3998,Cristina,Romano,15,F,1.1,130,5.7,ottimo,promosso
3999,Chiara,Bianchi,19,F,1.8,46,5.6,buono,promosso
4000,Marco,Marchetti,16,M,1.5,73,8.8,sufficiente,promosso
4001,Dino,Hallal,15,M,1.1,72,4.1,buono,bocciato
4002,Stefano,Fabbri,19,M,2.5,168,5.3,buono,bocciato
4003,Alessandra,Bianchi,20,F,1.5,97,7.0,sufficiente,promosso
4004,Simona,Pdor,20,F,6.2,34,8.9,ottimo,promosso
4005,Roberto,Gallo,17,M,6.7,63,5.3,scarso,bocciato
4006,Alice,Rossi,16,F,3.4,111,7.5,buono,promosso
4007,Davide,Crodino,17,M,3.7,136,6.7,sufficiente,promosso
4008,Federica,Fabbri,15,F,3.6,0,9.9,sufficiente,promosso
4009,Nicola,Bellini,17,M,0.3,79,8.1,sufficiente,promosso
4010,Angela,Ricci,18,F,6.8,212,6.2,buono,promosso
4011,Sara,Rossi,20,F,6.8,73,9.8,ottimo,promosso
4012,Alberto,Greco,18,M,6.6,61,9.2,ottimo,promosso
4013,Fabio,Sanna,17,M,7.8,120,7.3,scarso,bocciato
4014,Marco,Esposito,19,M,4.4,175,4.2,sufficiente,bocciato
4015,Angela,Farina,16,F,7.4,124,5.9,sufficiente,promosso
4016,Elisa,Conti,14,F,6.4,158,8.1,sufficiente,promosso
4017,Enrico,Mancini,17,M,3.2,124,5.9,buono,promosso
4018,Paolo,Martinelli,18,M,5.9,216,5.0,ottimo,bocciato
4019,Francesca,Rizzo,20,F,4.4,85,7.8,ottimo,promosso
4020,Martina,Conti,20,F,1.2,29,9.5,sufficiente,promosso
4021,Simone,Leone,14,M,3.1,154,7.9,ottimo,promosso
4022,Enrico,Grassi,17,M,1.0,153,7.8,scarso,bocciato
4023,Giulia,Romano,17,F,2.7,124,4.3,sufficiente,bocciato
4024,Fabio,Galli,15,M,2.3,146,9.5,sufficiente,promosso
4025,Alberto,Conti,18,M,6.9,67,9.1,scarso,bocciato
4026,Fabio,Martinelli,18,M,3.7,209,7.0,scarso,bocciato
4027,Nicole,Villa,18,F,7.3,209,4.7,sufficiente,bocciato
4028,Giulia,Martini,15,F,5.6,32,8.4,ottimo,promosso
4029,Antonio,Hallal,15,M,1.4,78,5.7,scarso,bocciato
4030,Tommaso,Bellini,14,M,3.6,16,6.6,buono,promosso
4031,Federico,Fabbri,17,M,1.2,60,4.9,ottimo,bocciato
4032,Eleonora,Orlando,14,F,1.1,191,8.6,sufficiente,promosso
4033,Gabriele,Costa,17,M,5.6,169,9.9,ottimo,promosso
4034,Alfio,Giordano,20,M,1.2,161,6.7,scarso,bocciato
4035,Francesca,Pellegrini,19,F,3.7,37,7.1,ottimo,promosso
4036,Filippo,Costa,20,M,3.7,202,6.9,buono,promosso
4037,Dino,Galli,18,M,6.4,169,7.6,sufficiente,promosso
4038,Maria,Caruso,17,F,2.1,14,4.2,scarso,bocciato
4039,Beatrice,Sala,18,F,3.7,88,4.0,buono,bocciato
4040,Claudia,De Luca,20,F,2.9,194,4.2,sufficiente,bocciato
4041,Stefano,Piras,18,M,2.2,173,4.2,ottimo,bocciato
4042,Fabio,Piras,14,M,5.9,68,4.1,buono,bocciato
4043,Francesca,Leone,20,F,6.2,30,9.8,scarso,bocciato
4044,Giuseppe,Zhing,17,M,0.8,214,8.7,ottimo,promosso
4045,Marta,Pellegrini,19,F,2.1,169,9.1,buono,promosso
4046,Agamennone,Bellini,14,M,1.7,74,5.2,buono,bocciato
4047,Claudio,Monti,18,M,2.9,64,8.8,sufficiente,promosso
4048,Maurizio,Martinelli,20,M,2.0,87,8.8,scarso,bocciato
4049,Elena,Villa,17,F,6.6,97,9.3,buono,promosso
4050,Matteo,Valentini,18,M,7.4,118,4.0,scarso,bocciato
4051,Elena,Longo,20,F,4.8,202,9.0,ottimo,promosso
4052,Paolo,De Luca,15,M,3.8,214,6.1,sufficiente,promosso
4053,Giovanni,Greco,19,M,3.6,26,8.0,sufficiente,promosso
4054,Alessia,Lopes,20,F,1.1,66,4.3,ottimo,bocciato
4055,Roberta,Galli,15,F,7.2,162,8.6,scarso,bocciato
4056,Salvatore,Marchetti,17,M,0.9,205,6.0,ottimo,promosso
4057,Veronica,Pdor,20,F,3.1,98,4.4,ottimo,bocciato
4058,Ezechiele,Rizzo,16,M,7.3,220,5.1,buono,bocciato
4059,Lorenzo,Pdor,18,M,2.9,212,4.4,sufficiente,bocciato
4060,Salvatore,Mariani,19,M,1.1,108,7.9,sufficiente,promosso
4061,Giuseppe,Lopes,18,M,0.4,204,6.6,scarso,bocciato
4062,Valentina,Cavallaro,15,F,4.0,58,6.9,scarso,bocciato
4063,Paola,Lopes,19,F,7.2,21,7.3,scarso,bocciato
4064,Barbara,Martinelli,14,F,1.1,100,9.4,ottimo,promosso
4065,Ilaria,Caruso,16,F,1.7,12,9.6,buono,promosso
4066,Martina,Cavallaro,16,F,0.9,103,5.7,buono,promosso
4067,Roberto,Serra,20,M,5.7,201,6.3,buono,promosso
4068,Pdor,Romano,16,M,3.4,144,7.3,ottimo,promosso
4069,Angela,Martini,14,F,1.0,203,5.9,sufficiente,promosso
4070,Salvatore,Leone,20,M,7.8,131,5.6,buono,promosso
4071,Federica,Rinaldi,17,F,5.4,82,5.6,scarso,bocciato
4072,Paola,Ferraro,19,F,5.1,69,5.2,ottimo,bocciato
4073,Maurizio,Lopes,19,M,3.6,21,4.7,ottimo,bocciato
4074,Davide,Sala,19,M,1.5,78,9.7,ottimo,promosso
4075,Emanuele,Mancini,19,M,6.0,50,8.7,ottimo,promosso
4076,Marta,Fabbri,15,F,5.5,29,5.6,ottimo,promosso
4077,Daniele,Pellegrini,17,M,0.2,81,9.6,sufficiente,promosso
4078,Nicola,Martinelli,17,M,4.1,134,5.5,buono,promosso
4079,Alessandra,Pdor,14,F,5.8,90,4.4,sufficiente,bocciato
4080,Stefano,Russo,17,M,6.9,46,7.0,sufficiente,promosso
4081,Emanuele,Santoro,17,M,4.7,5,6.4,scarso,bocciato
4082,Roberta,De Santis,20,F,3.8,34,9.8,sufficiente,promosso
4083,Chiara,Ferraro,17,F,3.9,217,6.1,scarso,bocciato
4084,Valentina,De Santis,17,F,7.8,93,7.1,scarso,bocciato
4085,Alessia,Caruso,17,F,6.0,103,6.3,ottimo,promosso
4086,Laura,Greco,17,F,3.4,42,6.0,scarso,bocciato
4087,Giuseppe,Galli,17,M,0.6,131,9.2,scarso,bocciato
4088,Filippo,Hallal,14,M,0.7,98,4.2,scarso,bocciato
4089,Laura,Mariani,19,F,8.0,79,8.3,buono,promosso
4090,Alessandra,Gallo,19,F,5.0,0,7.1,buono,promosso
4091,Valentina,Grassi,14,F,5.3,24,6.7,sufficiente,promosso
4092,Alessia,Monti,18,F,1.4,35,9.3,ottimo,promosso
4093,Martina,Caruso,20,F,7.2,169,6.5,scarso,bocciato
4094,Matteo,Valentini,16,M,2.6,187,4.3,scarso,bocciato
4095,Paola,Conti,20,F,0.3,169,8.7,ottimo,promosso
4096,Alfio,Giordano,20,M,6.5,202,7.5,ottimo,promosso
4097,Eleonora,Crodino,20,F,2.1,37,6.1,sufficiente,promosso
4098,Veronica,Sala,20,F,0.8,124,7.3,scarso,bocciato
4099,Gabriele,Moretti,15,M,7.4,5,9.0,buono,promosso
4100,Cristina,Cattaneo,14,F,6.3,167,4.6,ottimo,bocciato
4101,Chiara,Sala,20,F,5.5,64,4.3,ottimo,bocciato
4102,Chiara,Romano,16,F,2.8,68,8.7,buono,promosso
4103,Enrico,Farina,17,M,0.5,88,6.9,scarso,bocciato
4104,Fabio,Galli,16,M,3.7,200,5.0,buono,bocciato
4105,Martina,Grassi,20,F,6.8,179,4.5,buono,bocciato
4106,Tommaso,Costa,14,M,8.0,0,6.7,scarso,bocciato
4107,Francesca,Serra,17,F,5.4,48,4.5,ottimo,bocciato
4108,Lorenzo,Farina,19,M,4.5,215,9.8,scarso,bocciato
4109,Nicola,Greco,17,M,4.3,86,6.1,buono,promosso
4110,Laura,Bellini,14,F,7.2,1,9.1,sufficiente,promosso
4111,Antonio,Crodino,15,M,6.7,123,6.3,scarso,bocciato
4112,Beatrice,Grassi,20,F,1.1,213,6.6,ottimo,promosso
4113,Salvatore,Colombo,18,M,3.0,65,4.8,sufficiente,bocciato
4114,Salvatore,Longo,18,M,0.8,157,4.3,sufficiente,bocciato
4115,Stefano,Crodino,14,M,3.0,38,4.2,sufficiente,bocciato
4116,Simona,Bianchi,17,F,5.6,18,7.8,scarso,bocciato
4117,Eleonora,Fabbri,18,F,6.3,9,5.3,buono,bocciato
4118,Giuseppe,Farina,15,M,5.5,171,7.0,ottimo,promosso
4119,Giuseppe,Marino,16,M,3.8,12,5.1,ottimo,bocciato
4120,Laura,Mancini,18,F,1.9,3,7.8,buono,promosso
4121,Giulia,Longo,19,F,7.8,159,4.9,ottimo,bocciato
4122,Francesca,Russo,19,F,2.0,214,5.4,sufficiente,promosso
4123,Laura,Longo,16,F,3.7,52,7.2,ottimo,promosso
4124,Luca,Mariani,15,M,2.0,161,9.6,buono,promosso
4125,Andrea,Conti,20,M,0.7,10,5.3,sufficiente,bocciato
4126,Fabio,Zhing,20,M,0.3,110,8.9,buono,promosso
4127,Andrea,Bianchi,14,M,1.4,178,5.1,ottimo,bocciato
4128,Vincenzo,Fontana,14,M,8.0,32,5.6,scarso,bocciato
4129,Michele,Rossi,14,M,5.4,9,6.5,buono,promosso
4130,Roberta,Martini,18,F,1.8,211,4.1,sufficiente,bocciato
4131,Michele,Fontana,17,M,1.3,109,4.3,ottimo,bocciato
4132,Francesca,Marino,15,F,3.4,27,8.9,scarso,bocciato
4133,Anna,Sanna,18,F,4.7,104,5.9,ottimo,promosso
4134,Angela,Fontana,19,F,7.0,0,5.5,scarso,bocciato
4135,Tommaso,Zhing,17,M,1.2,123,7.7,scarso,bocciato
4136,Giuseppe,Romano,19,M,3.7,78,8.2,sufficiente,promosso
4137,Pdor,Villa,16,M,6.0,15,6.2,sufficiente,promosso
4138,Fabio,Mancini,16,M,0.0,49,6.6,buono,promosso
4139,Francesca,Giordano,18,F,3.2,175,4.6,buono,bocciato
4140,Roberto,Marchetti,14,M,6.6,190,8.8,buono,promosso
4141,Giulia,Orlando,20,F,6.1,199,8.3,ottimo,promosso
4142,Simone,Lombardi,15,M,2.2,220,6.4,buono,bocciato
4143,Daniele,Zhing,14,M,3.0,123,9.5,buono,promosso
4144,Giulia,Hallal,16,F,4.1,187,4.6,ottimo,bocciato
4145,Francesco,Caruso,15,M,0.4,190,6.6,buono,promosso
4146,Michele,Cavallaro,19,M,0.8,25,8.7,buono,promosso
4147,Beatrice,Serra,20,F,0.2,46,6.7,scarso,bocciato
4148,Alfio,Caruso,20,M,6.6,215,9.8,buono,promosso
4149,Matteo,Moretti,15,M,4.4,40,5.3,buono,bocciato
4150,Davide,Giordano,15,M,4.4,43,5.1,sufficiente,bocciato
4151,Giulia,Barbieri,16,F,4.9,175,8.7,scarso,bocciato
4152,Simone,Zhing,15,M,3.3,6,5.0,ottimo,bocciato
4153,Daniele,Longo,14,M,6.3,18,4.7,scarso,bocciato
4154,Simona,Villa,18,F,5.0,219,6.7,buono,promosso
4155,Laura,Marino,17,F,4.6,213,7.3,sufficiente,promosso
4156,Matteo,Greco,14,M,0.2,65,5.2,sufficiente,bocciato
4157,Veronica,Mariani,17,F,7.2,196,8.1,sufficiente,promosso
4158,Enrico,Moretti,17,M,6.0,86,6.7,ottimo,promosso
4159,Alessia,Villa,17,F,3.5,77,8.3,buono,promosso
4160,Beatrice,Ferrari,14,F,6.5,208,6.5,sufficiente,promosso
4161,Paola,Zhing,14,F,7.6,135,4.8,buono,bocciato
4162,Giulia,Rinaldi,15,F,2.3,201,7.1,sufficiente,promosso
4163,Elisa,Bruno,14,F,7.4,107,4.3,sufficiente,bocciato
4164,Riccardo,Esposito,16,M,2.5,61,6.3,sufficiente,promosso
4165,Nicole,Marino,15,F,0.4,159,7.5,scarso,bocciato
4166,Laura,Rinaldi,18,F,4.9,122,9.7,buono,promosso
4167,Alessandra,Fontana,15,F,3.5,150,5.0,buono,bocciato
4168,Simona,Ferraro,14,F,5.7,48,8.5,ottimo,promosso
4169,Daniele,Serra,20,M,4.5,28,7.1,ottimo,promosso
4170,Eleonora,Moretti,19,F,7.7,144,9.9,buono,promosso
4171,Michele,Serra,17,M,3.1,202,5.5,scarso,bocciato
4172,Emanuele,Sala,19,M,5.7,202,6.9,scarso,bocciato
4173,Silvia,Gallo,19,F,5.8,56,7.1,sufficiente,promosso
4174,Elena,Martini,18,F,7.9,217,6.5,sufficiente,promosso
4175,Alberto,Bianchi,20,M,3.6,1,5.9,sufficiente,promosso
4176,Marco,Rossi,19,M,6.8,112,7.3,sufficiente,promosso
4177,Cristina,Greco,18,F,7.0,7,5.2,scarso,bocciato
4178,Elisa,Longo,14,F,3.8,140,7.0,ottimo,promosso
4179,Pdor,Fabbri,16,M,7.0,40,10.0,ottimo,promosso
4180,Agamennone,Marino,17,M,6.1,181,7.2,buono,promosso
4181,Silvia,Conti,14,F,3.4,194,4.7,ottimo,bocciato
4182,Jack,Crodino,19,M,1.5,126,7.8,sufficiente,promosso
4183,Camilla,Crodino,18,F,0.5,73,7.5,sufficiente,promosso
4184,Simona,Serra,20,F,3.1,136,6.6,sufficiente,promosso
4185,Alessia,Leone,18,F,5.8,179,5.6,scarso,bocciato
4186,Chiara,Bellini,16,F,5.6,19,6.2,sufficiente,promosso
4187,Davide,Rossi,14,M,7.2,87,7.0,scarso,bocciato
4188,Paolo,Romano,16,M,6.3,181,9.4,buono,promosso
4189,Cristina,Cattaneo,18,F,6.1,25,8.3,scarso,bocciato
4190,Angela,Caruso,17,F,3.4,54,7.6,sufficiente,promosso
4191,Marta,Gentile,16,F,0.1,94,4.8,sufficiente,bocciato
4192,Roberta,Esposito,19,F,6.9,203,8.4,sufficiente,promosso
4193,Federica,Conti,19,F,0.4,191,8.6,sufficiente,promosso
4194,Elena,Fontana,14,F,0.1,88,9.0,ottimo,promosso
4195,Eleonora,Caruso,14,F,0.6,218,9.4,sufficiente,promosso
4196,Nicole,Mancini,18,F,3.5,67,4.1,sufficiente,bocciato
4197,Michele,Bruno,17,M,2.5,52,9.5,scarso,bocciato
4198,Francesco,Valentini,20,M,3.5,138,7.8,sufficiente,promosso
4199,Filippo,De Santis,16,M,3.7,218,4.4,ottimo,bocciato
4200,Sara,Hallal,20,F,3.7,48,6.8,sufficiente,promosso
4201,Nicole,Bruno,17,F,4.6,21,8.9,buono,promosso
4202,Francesco,Gallo,16,M,0.7,128,5.1,buono,bocciato
4203,Tommaso,Sala,17,M,5.4,200,9.8,sufficiente,promosso
4204,Alice,Fabbri,17,F,1.5,108,5.5,scarso,bocciato
4205,Silvia,Costa,18,F,7.2,176,8.9,sufficiente,promosso
4206,Giuseppe,Rinaldi,17,M,1.4,128,8.1,ottimo,promosso
4207,Claudio,Villa,20,M,7.6,199,6.4,scarso,bocciato
4208,Alfio,Lombardi,15,M,5.7,168,7.3,sufficiente,promosso
4209,Claudio,Costa,17,M,6.0,163,5.5,sufficiente,promosso
4210,Davide,Martini,17,M,3.4,173,7.1,buono,promosso
4211,Veronica,Russo,20,F,6.0,120,6.6,sufficiente,promosso
4212,Giuseppe,Pdor,20,M,2.0,155,6.8,ottimo,promosso
4213,Dino,Giordano,15,M,1.1,13,4.1,sufficiente,bocciato
4214,Federico,Farina,19,M,7.6,106,5.1,ottimo,bocciato
4215,Claudia,Caruso,19,F,4.0,55,5.4,scarso,bocciato
4216,Sara,Caruso,14,F,5.9,200,4.2,buono,bocciato
4217,Simone,Caruso,17,M,5.4,78,7.4,buono,promosso
4218,Matteo,Colombo,15,M,0.4,15,4.1,sufficiente,bocciato
4219,Sofia,Bellini,16,F,3.0,111,4.3,sufficiente,bocciato
4220,Laura,Mariani,18,F,7.9,95,6.9,sufficiente,promosso
4221,Pdor,Farina,14,M,0.3,135,6.7,scarso,bocciato
4222,Enrico,Esposito,18,M,1.4,25,8.4,ottimo,promosso
4223,Salvatore,Colombo,19,M,5.1,207,7.3,buono,promosso
