id,nome,cognome,età,genere,ore_studio,assenze,media_voti,comportamento,esito_finale
1259,Camilla,Monti,15,F,6.2,46,8.4,ottimo,promosso
1260,Federica,Rossi,16,F,4.9,39,7.5,buono,promosso
1261,Valentina,Costa,18,F,5.3,96,5.9,sufficiente,promosso
1262,Francesca,Bruno,16,F,4.0,109,8.4,ottimo,promosso
1263,Giuseppe,Monti,14,M,5.6,94,7.9,ottimo,promosso
1264,Martina,Fabbri,15,F,0.6,153,9.0,buono,promosso
1265,Giulia,Bruno,17,F,4.4,124,9.1,scarso,bocciato
1266,Alessandra,Pdor,18,F,2.5,29,4.3,ottimo,bocciato
1267,Roberto,Conti,20,M,2.1,180,7.1,ottimo,promosso
1268,Chiara,Cavallaro,20,F,6.1,1,8.1,sufficiente,promosso
1269,Tommaso,Monti,20,M,6.9,220,8.5,scarso,bocciato
1270,Enrico,Fabbri,18,M,6.1,201,6.6,buono,promosso
1271,Barbara,Cattaneo,20,F,0.3,54,7.7,buono,promosso
1272,Paolo,Mancini,20,M,1.2,89,6.3,sufficiente,promosso
1273,Angela,Rinaldi,17,F,3.4,205,7.3,sufficiente,promosso
1274,Matteo,Mariani,20,M,6.2,112,6.4,ottimo,promosso
1275,Marco,Pdor,17,M,7.0,55,9.9,scarso,bocciato
1276,Anna,Piras,18,F,0.4,86,8.1,ottimo,promosso
1277,Daniele,Bianchi,14,M,4.8,117,6.9,buono,promosso
1278,Francesco,Valentini,16,M,4.5,154,9.8,sufficiente,promosso
1279,Salvatore,De Santis,14,M,7.1,95,5.9,buono,promosso
1280,Antonio,Ferrari,17,M,6.4,114,7.8,scarso,bocciato
1281,Tommaso,Caruso,14,M,7.7,156,9.5,sufficiente,promosso
1282,Nicole,Gentile,18,F,4.1,147,9.4,ottimo,promosso
1283,Claudio,Sanna,15,M,6.1,118,7.1,buono,promosso
1284,Alfio,Colombo,14,M,2.1,86,4.9,sufficiente,bocciato
1285,Giovanni,Hallal,17,M,6.0,59,4.8,sufficiente,bocciato
1286,Fabio,Colombo,18,M,3.1,78,8.5,buono,promosso
1287,Alessandra,Giordano,18,F,4.3,43,5.8,buono,promosso
1288,Jack,Longo,19,M,1.5,27,6.5,sufficiente,promosso
1289,Riccardo,Grassi,17,M,4.1,143,7.2,scarso,bocciato
1290,Daniele,Santoro,16,M,3.0,119,4.7,buono,bocciato
1291,Salvatore,Hallal,16,M,0.8,136,5.6,sufficiente,promosso
1292,Barbara,Marino,17,F,0.8,124,7.3,buono,promosso
1293,Marta,Marino,16,F,5.7,3,4.5,buono,bocciato
1294,Francesca,Russo,15,F,0.4,194,6.8,buono,promosso
1295,Giuseppe,Giordano,20,M,2.8,178,7.2,scarso,bocciato
1296,Francesco,Martini,16,M,7.8,171,5.6,sufficiente,promosso
1297,Andrea,Zhing,15,F,4.9,83,7.8,scarso,bocciato
1298,Nicole,Romano,18,F,4.8,49,5.8,buono,promosso
1299,Vincenzo,Sanna,14,M,2.2,138,7.6,buono,promosso
1300,Alessandra,Bruno,19,F,0.9,219,8.6,sufficiente,promosso
1301,Antonio,Mancini,19,M,1.1,185,6.2,scarso,bocciato
1302,Federica,Martinelli,19,F,7.3,94,4.1,buono,bocciato
1303,Salvatore,Ferrari,20,M,6.2,73,5.4,ottimo,promosso
1304,Matteo,Ferrari,17,M,0.3,78,4.5,scarso,bocciato
1305,Federica,Costa,15,F,1.5,212,7.7,sufficiente,promosso
1306,Silvia,Cavallaro,17,F,7.4,22,9.6,scarso,bocciato
1307,Fabio,Serra,18,M,2.3,156,8.9,sufficiente,promosso
1308,Ezechiele,Caruso,19,M,6.8,133,7.8,scarso,bocciato
1309,Simona,Mancini,15,F,1.3,81,5.3,scarso,bocciato
1310,Maurizio,Leone,15,M,2.8,109,5.8,sufficiente,promosso
1311,Alessia,De Luca,15,F,1.4,3,7.3,ottimo,promosso
1312,Luca,Ferraro,20,M,4.4,61,7.3,ottimo,promosso
1313,Luca,Villa,17,M,4.6,118,7.1,scarso,bocciato
1314,Dino,Longo,20,M,3.5,81,7.8,sufficiente,promosso
1315,Simone,Caruso,14,M,6.7,129,8.4,buono,promosso
1316,Silvia,Giordano,15,F,1.3,3,8.5,sufficiente,promosso
1317,Alberto,Cattaneo,20,M,0.7,24,6.7,sufficiente,promosso
1318,Alberto,Ricci,15,M,5.1,27,8.0,sufficiente,promosso
1319,Davide,Cattaneo,15,M,4.6,16,4.0,sufficiente,bocciato
1320,Federica,Crodino,17,F,3.4,185,7.5,sufficiente,promosso
1321,Federica,Longo,14,F,2.7,219,6.1,buono,promosso
1322,Laura,Giordano,17,F,0.1,178,6.3,sufficiente,promosso
1323,Fabio,Caruso,16,M,2.9,89,9.8,buono,promosso
1324,Luca,Marchetti,16,M,4.2,61,8.0,sufficiente,promosso
1325,Laura,Monti,18,F,3.5,104,9.4,sufficiente,promosso
1326,Nicola,Zhing,16,M,7.3,90,9.5,sufficiente,promosso
1327,Ezechiele,Caruso,14,M,2.8,154,9.9,buono,promosso
1328,Claudio,Rossi,19,M,6.8,108,4.6,buono,bocciato
1329,Paolo,Sala,15,M,3.0,197,4.3,sufficiente,bocciato
1330,Emanuele,Santoro,17,M,7.4,94,4.2,sufficiente,bocciato
1331,Elena,Sala,18,F,2.9,166,6.2,buono,promosso
1332,Nicole,Villa,14,F,0.2,147,6.3,scarso,bocciato
1333,Giulia,Serra,19,F,0.1,204,5.3,buono,bocciato
1334,Elisa,Martini,14,F,5.5,58,8.9,buono,promosso
1335,Francesco,Marchetti,18,M,5.4,218,4.7,buono,bocciato
1336,Sofia,Valentini,17,F,2.7,38,9.2,buono,promosso
1337,Giovanni,Fabbri,17,M,7.4,8,4.0,ottimo,bocciato
1338,Laura,Lombardi,15,F,1.6,19,4.8,sufficiente,bocciato
1339,Fabio,Rinaldi,15,M,1.8,127,8.0,buono,promosso
1340,Camilla,Lopes,18,F,1.4,83,7.6,buono,promosso
1341,Sara,Costa,15,F,0.1,96,8.1,sufficiente,promosso
1342,Agamennone,Barbieri,15,M,7.4,133,8.7,buono,promosso
1343,Claudio,Martini,16,M,5.5,143,8.5,buono,promosso
1344,Angela,Greco,20,F,5.6,34,9.2,buono,promosso
1345,Giulia,Ferraro,20,F,6.9,26,6.1,scarso,bocciato
1346,Roberta,Caruso,19,F,6.7,103,6.1,sufficiente,promosso
1347,Enrico,Esposito,20,M,5.8,183,4.0,sufficiente,bocciato
1348,Daniele,Longo,16,M,2.3,35,5.8,sufficiente,promosso
1349,Maria,Serra,18,F,2.5,187,6.0,sufficiente,promosso
1350,Sara,Giordano,14,F,7.0,155,8.1,buono,promosso
1351,Alice,Esposito,15,F,2.1,132,4.7,scarso,bocciato
1352,Roberto,Pdor,14,M,7.8,151,8.4,sufficiente,promosso
1353,Cristina,Cattaneo,15,F,6.8,197,4.9,ottimo,bocciato
1354,Angela,Pdor,14,F,5.6,82,7.7,sufficiente,promosso
1355,Alessandra,Villa,15,F,7.9,151,6.0,sufficiente,promosso
1356,Davide,Moretti,15,M,7.9,82,5.2,sufficiente,bocciato
1357,Francesca,Villa,20,F,3.4,209,8.2,buono,promosso
1358,Francesco,Ferraro,18,M,4.5,40,6.7,scarso,bocciato
1359,Alessia,Serra,19,F,5.6,122,9.6,sufficiente,promosso
1360,Andrea,Rinaldi,16,F,0.5,169,4.9,buono,bocciato
1361,Paolo,Villa,17,M,3.5,210,4.0,scarso,bocciato
1362,Sofia,Greco,15,F,0.1,12,6.3,scarso,bocciato
1363,Andrea,Bianchi,15,M,6.9,141,6.2,sufficiente,promosso
1364,Marta,Marchetti,20,F,1.3,111,5.4,ottimo,promosso
1365,Enrico,Lopes,18,M,5.0,177,8.7,sufficiente,promosso
1366,Maria,Marchetti,18,F,0.8,153,6.9,buono,promosso
1367,Simona,Piras,14,F,6.7,65,4.8,sufficiente,bocciato
1368,Roberto,Santoro,15,M,0.9,206,8.7,sufficiente,promosso
1369,Agamennone,Colombo,16,M,7.7,17,8.4,scarso,bocciato
1370,Ezechiele,Rossi,18,M,1.3,113,7.6,buono,promosso
1371,Lorenzo,Barbieri,17,M,0.8,137,7.4,sufficiente,promosso
1372,Sofia,Pdor,16,F,7.9,168,6.6,sufficiente,promosso
1373,Matteo,De Santis,16,M,0.8,175,4.8,buono,bocciato
1374,Sara,De Santis,19,F,4.9,131,7.3,sufficiente,promosso
1375,Gabriele,Bellini,14,M,6.5,11,6.7,scarso,bocciato
1376,Barbara,Longo,20,F,1.4,155,7.7,sufficiente,promosso
1377,Veronica,Villa,16,F,6.0,79,6.0,buono,promosso
1378,Emanuele,Esposito,19,M,0.2,19,8.8,buono,promosso
1379,Jack,Leone,20,M,7.4,121,6.3,scarso,bocciato
1380,Dino,Lombardi,20,M,2.3,140,7.6,sufficiente,promosso
1381,Emanuele,Pellegrini,15,M,5.8,150,7.7,sufficiente,promosso
1382,Angela,Giordano,20,F,6.8,89,8.9,sufficiente,promosso
1383,Sara,Martini,17,F,3.7,143,9.8,ottimo,promosso
1384,Giovanni,Grassi,17,M,1.2,0,4.4,buono,bocciato
1385,Valentina,Gallo,20,F,6.6,48,9.1,sufficiente,promosso
1386,Nicola,Bruno,14,M,3.4,18,6.5,ottimo,promosso
1387,Nicole,Giordano,19,F,6.4,93,9.3,scarso,bocciato
1388,Federica,Valentini,16,F,3.1,158,8.9,ottimo,promosso
1389,Luca,Piras,17,M,7.8,88,6.6,sufficiente,promosso
1390,Andrea,Crodino,18,F,7.7,63,5.0,sufficiente,bocciato
1391,Sofia,Colombo,16,F,5.8,22,8.0,buono,promosso
1392,Gabriele,Galli,17,M,1.0,111,6.5,ottimo,promosso
1393,Riccardo,Gentile,20,M,0.2,78,7.7,buono,promosso
1394,Tommaso,Bruno,16,M,6.7,27,5.6,sufficiente,promosso
1395,Giuseppe,Martinelli,17,M,5.3,16,5.6,buono,promosso
1396,Alice,Rossi,14,F,7.5,12,7.5,ottimo,promosso
1397,Claudio,Greco,18,M,7.2,42,5.3,buono,bocciato
1398,Ezechiele,Colombo,16,M,1.1,151,7.7,buono,promosso
1399,Paola,Zhing,18,F,2.5,14,5.7,sufficiente,promosso
1400,Sofia,Grassi,16,F,4.7,42,5.7,sufficiente,promosso
1401,Claudio,De Santis,15,M,7.1,88,5.6,scarso,bocciato
1402,Andrea,Piras,17,M,5.2,98,8.4,sufficiente,promosso
1403,Sofia,Longo,19,F,3.9,162,5.9,scarso,bocciato
1404,Simone,Ferrari,20,M,7.3,206,6.0,buono,promosso
1405,Jack,Pellegrini,19,M,1.1,163,5.6,scarso,bocciato
1406,Roberto,Costa,20,M,4.4,38,7.6,ottimo,promosso
1407,Francesco,Martinelli,15,M,5.3,174,4.6,scarso,bocciato
1408,Jack,Leone,15,M,3.7,51,5.5,buono,promosso
1409,Marta,Romano,20,F,6.8,79,6.0,sufficiente,promosso
1410,Giuseppe,Villa,15,M,4.1,18,9.7,sufficiente,promosso
1411,Davide,Gentile,14,M,4.5,19,7.7,sufficiente,promosso
1412,Angela,Mariani,17,F,4.8,185,4.4,sufficiente,bocciato
1413,Elisa,Zhing,19,F,7.4,206,5.3,buono,bocciato
1414,Davide,Mancini,17,M,1.1,123,7.3,sufficiente,promosso
1415,Sara,Martinelli,17,F,3.1,202,9.8,scarso,bocciato
1416,Giovanni,Colombo,18,M,4.7,113,7.4,buono,promosso
1417,Claudio,Gentile,16,M,4.8,67,5.1,scarso,bocciato
1418,Giuseppe,Bellini,17,M,1.4,198,9.7,buono,promosso
1419,Anna,Bellini,16,F,3.3,32,9.5,buono,promosso
1420,Angela,Romano,16,F,3.5,94,5.1,sufficiente,bocciato
1421,Giovanni,Bruno,17,M,2.8,14,8.3,sufficiente,promosso
1422,Daniele,Russo,16,M,7.2,157,9.6,sufficiente,promosso
1423,Francesco,Barbieri,16,M,6.4,152,4.6,sufficiente,bocciato
1424,Luca,Bianchi,14,M,7.3,85,6.7,sufficiente,promosso
1425,Claudia,Giordano,14,F,3.7,164,8.6,sufficiente,promosso
1426,Francesco,Longo,18,M,3.0,64,8.1,buono,promosso
1427,Michele,Rossi,20,M,6.3,180,6.9,scarso,bocciato
1428,Silvia,Gallo,17,F,0.3,126,8.6,sufficiente,promosso
1429,Stefano,Bellini,20,M,0.0,188,8.9,scarso,bocciato
1430,Lorenzo,Sanna,18,M,6.1,207,9.3,buono,promosso
1431,Alessia,Greco,14,F,1.4,194,4.1,sufficiente,bocciato
1432,Francesco,Caruso,19,M,6.6,190,6.7,buono,promosso
1433,Elisa,Barbieri,19,F,3.5,51,10.0,buono,promosso
1434,Emanuele,Zhing,20,M,6.1,84,4.2,scarso,bocciato
1435,Lorenzo,Santoro,16,M,3.8,7,5.4,sufficiente,promosso
1436,Laura,Greco,14,F,5.0,82,8.0,ottimo,promosso
1437,Matteo,Bianchi,19,M,1.9,62,9.5,buono,promosso
1438,Andrea,Caruso,15,F,2.6,183,7.9,buono,promosso
1439,Emanuele,Marchetti,18,M,7.1,102,6.9,ottimo,promosso
1440,Martina,De Santis,16,F,5.9,149,7.9,sufficiente,promosso
1441,Laura,Orlando,15,F,2.3,43,7.9,buono,promosso
1442,Francesca,Marino,20,F,4.5,173,9.7,buono,promosso
1443,Veronica,Mancini,14,F,0.5,157,9.3,sufficiente,promosso
1444,Andrea,Grassi,18,F,3.6,101,5.7,sufficiente,promosso
1445,Federico,Fontana,14,M,0.7,10,10.0,sufficiente,promosso
1446,Alessandra,Colombo,19,F,4.2,53,8.5,sufficiente,promosso
1447,Roberto,Mancini,20,M,1.2,67,7.9,ottimo,promosso
1448,Alessia,Moretti,15,F,6.5,161,7.3,buono,promosso
1449,Emanuele,Cattaneo,14,M,1.5,41,8.2,scarso,bocciato
1450,Vincenzo,Martinelli,14,M,0.3,61,7.6,sufficiente,promosso
1451,Barbara,Ricci,16,F,3.2,1,7.6,buono,promosso
1452,Salvatore,Romano,15,M,6.9,163,9.9,scarso,bocciato
1453,Silvia,Monti,16,F,7.7,81,8.2,buono,promosso
1454,Emanuele,Martini,18,M,2.7,83,5.0,scarso,bocciato
1455,Francesca,Pdor,15,F,2.8,16,4.6,sufficiente,bocciato
1456,Laura,Bellini,20,F,2.5,121,9.2,buono,promosso
1457,Davide,Romano,15,M,5.3,17,8.2,buono,promosso
1458,Sofia,Sanna,16,F,7.3,55,7.5,sufficiente,promosso
1459,Pdor,Colombo,14,M,6.9,65,6.9,buono,promosso
1460,Camilla,Serra,20,F,3.0,27,7.7,sufficiente,promosso
1461,Anna,Fabbri,17,F,2.5,95,8.0,ottimo,promosso
1462,Simona,Leone,18,F,1.3,58,8.9,buono,promosso
1463,Marta,Grassi,19,F,1.7,158,7.3,buono,promosso
1464,Fabio,Ferraro,18,M,3.4,129,7.7,sufficiente,promosso
1465,Laura,Serra,16,F,5.9,21,5.7,scarso,bocciato
1466,Andrea,Cavallaro,16,M,5.6,8,7.9,sufficiente,promosso
1467,Gabriele,Ferrari,18,M,1.8,54,9.2,sufficiente,promosso
1468,Sara,Martinelli,19,F,1.1,146,8.5,buono,promosso
1469,Riccardo,Crodino,19,M,5.3,58,9.1,sufficiente,promosso
1470,Lorenzo,Lombardi,16,M,6.8,26,5.5,sufficiente,promosso
1471,Jack,Serra,15,M,1.0,41,8.3,ottimo,promosso
1472,Michele,Leone,18,M,1.3,18,5.9,sufficiente,promosso
1473,Laura,Bruno,15,F,7.7,22,6.6,scarso,bocciato
1474,Elisa,Cavallaro,18,F,3.3,193,7.3,sufficiente,promosso
1475,Tommaso,Martinelli,19,M,0.2,108,4.8,buono,bocciato
1476,Ilaria,Cavallaro,19,F,6.2,218,8.9,scarso,bocciato
1477,Alessandro,Lombardi,14,M,0.6,155,7.1,buono,promosso
1478,Emanuele,Mancini,18,M,3.9,50,8.3,scarso,bocciato
1479,Andrea,Colombo,17,F,2.9,172,9.2,sufficiente,promosso
1480,Francesco,Santoro,15,M,3.3,82,6.8,buono,promosso
1481,Antonio,Pdor,18,M,2.7,83,7.3,scarso,bocciato
1482,Alfio,Santoro,15,M,3.7,26,5.4,sufficiente,promosso
1483,Francesca,Caruso,17,F,1.9,7,6.2,sufficiente,promosso
1484,Filippo,Bruno,19,M,0.3,112,6.6,buono,promosso
1485,Barbara,Gentile,17,F,3.3,14,5.0,sufficiente,bocciato
1486,Claudia,Caruso,17,F,1.6,149,4.0,sufficiente,bocciato
1487,Roberta,Fontana,20,F,4.2,90,7.2,scarso,bocciato
1488,Giulia,Greco,20,F,7.8,138,8.7,ottimo,promosso
1489,Angela,Mariani,19,F,3.3,20,8.0,sufficiente,promosso
1490,Maurizio,Giordano,18,M,0.2,48,9.2,buono,promosso
1491,Chiara,Mariani,14,F,7.5,114,7.0,sufficiente,promosso
1492,Valentina,De Santis,20,F,1.4,190,5.2,scarso,bocciato
1493,Daniele,Lopes,16,M,3.7,139,4.6,sufficiente,bocciato
1494,Alfio,Orlando,14,M,1.9,13,6.5,buono,promosso
1495,Jack,Leone,16,M,6.6,146,5.0,buono,bocciato
1496,Simona,Villa,18,F,1.1,5,6.7,scarso,bocciato
1497,Federica,Hallal,19,F,2.1,145,6.5,sufficiente,promosso
1498,Maurizio,Mariani,15,M,5.3,91,4.5,sufficiente,bocciato
1499,Camilla,De Luca,14,F,0.0,160,5.8,sufficiente,promosso
1500,Agamennone,Pellegrini,18,M,1.4,75,8.5,buono,promosso
1501,Roberta,Ferrari,18,F,1.2,174,4.3,sufficiente,bocciato
1502,Giuseppe,Greco,19,M,5.7,71,5.2,sufficiente,bocciato
1503,Nicola,Lombardi,16,M,0.3,13,5.9,ottimo,promosso
1504,Riccardo,Ferraro,17,M,4.1,197,5.4,buono,promosso
1505,Sofia,Cattaneo,19,F,6.2,104,7.3,ottimo,promosso
1506,Antonio,Costa,18,M,1.8,202,7.2,buono,promosso
1507,Tommaso,De Santis,19,M,2.1,200,5.9,buono,promosso
1508,Angela,Grassi,16,F,2.6,177,4.4,sufficiente,bocciato
1509,Giovanni,De Luca,20,M,4.6,169,4.7,scarso,bocciato
1510,Daniele,Caruso,19,M,0.1,151,6.1,sufficiente,promosso
1511,Barbara,Leone,20,F,2.0,73,7.0,scarso,bocciato
1512,Maria,Sanna,20,F,2.6,11,4.4,buono,bocciato
1513,Federico,Leone,16,M,4.4,184,4.5,buono,bocciato
1514,Marta,Mancini,18,F,7.1,43,7.1,buono,promosso
1515,Chiara,Sala,15,F,0.6,108,4.6,sufficiente,bocciato
1516,Cristina,Marino,16,F,3.1,136,5.0,sufficiente,bocciato
1517,Federico,Fontana,17,M,4.7,34,8.0,buono,promosso
1518,Roberto,Piras,20,M,6.6,191,8.1,sufficiente,promosso
1519,Chiara,Cattaneo,16,F,7.3,47,5.2,sufficiente,bocciato
1520,Alice,Valentini,20,F,5.3,85,6.8,scarso,bocciato
1521,Pdor,Ricci,16,M,3.7,116,9.0,ottimo,promosso
1522,Claudio,Santoro,19,M,0.1,194,4.4,buono,bocciato
1523,Francesca,Costa,19,F,3.9,107,8.1,buono,promosso
1524,Paola,Marino,16,F,5.9,44,7.1,buono,promosso
1525,Federica,Giordano,20,F,3.5,8,8.4,buono,promosso
1526,Alberto,Conti,17,M,7.0,68,8.7,sufficiente,promosso
1527,Alessandra,Marchetti,20,F,3.9,111,9.0,sufficiente,promosso
1528,Elena,Gallo,15,F,0.3,93,6.9,scarso,bocciato
1529,Alice,Leone,19,F,5.2,135,5.2,buono,bocciato
1530,Dino,Mariani,18,M,5.1,6,9.9,ottimo,promosso
1531,Daniele,Sanna,15,M,5.1,152,4.9,buono,bocciato
1532,Claudio,Gallo,16,M,2.9,103,8.7,ottimo,promosso
1533,Sofia,Villa,16,F,7.5,195,6.7,sufficiente,promosso
1534,Camilla,Fontana,15,F,5.7,122,4.9,sufficiente,bocciato
1535,Enrico,Serra,20,M,3.0,8,4.8,sufficiente,bocciato
1536,Eleonora,Fontana,18,F,3.0,23,9.6,sufficiente,promosso
1537,Roberta,Mariani,16,F,6.4,47,7.3,sufficiente,promosso
1538,Ezechiele,Crodino,17,M,5.7,58,5.3,scarso,bocciato
1539,Riccardo,Giordano,17,M,7.3,194,7.9,scarso,bocciato
1540,Riccardo,Fontana,16,M,6.5,95,4.2,sufficiente,bocciato
1541,Barbara,Colombo,20,F,3.8,177,4.4,buono,bocciato
1542,Ezechiele,Lopes,16,M,7.7,115,6.6,buono,promosso
1543,Alessandra,Orlando,14,F,1.1,102,6.2,scarso,bocciato
1544,Simona,Rossi,14,F,6.2,5,4.2,scarso,bocciato
1545,Maria,Pdor,18,F,0.5,145,9.4,sufficiente,promosso
1546,Andrea,Lopes,19,M,0.6,195,5.4,scarso,bocciato
1547,Valentina,Valentini,16,F,4.5,139,7.2,sufficiente,promosso
1548,Barbara,Pellegrini,17,F,5.2,99,6.6,buono,promosso
1549,Veronica,Valentini,15,F,6.9,197,5.0,ottimo,bocciato
1550,Roberta,Santoro,17,F,0.1,75,7.7,scarso,bocciato
1551,Federico,Colombo,14,M,2.0,213,9.8,buono,promosso
1552,Laura,Leone,16,F,3.6,160,7.6,buono,promosso
1553,Alessandra,Rinaldi,15,F,2.2,75,8.2,sufficiente,promosso
1554,Eleonora,Caruso,16,F,1.7,207,6.5,sufficiente,promosso
1555,Ilaria,Romano,15,F,6.8,119,6.2,buono,promosso
1556,Alessia,Costa,17,F,7.4,75,8.4,sufficiente,promosso
1557,Stefano,Ferrari,19,M,4.1,106,4.8,buono,bocciato
1558,Francesco,Fabbri,15,M,5.8,123,5.8,sufficiente,promosso
1559,Beatrice,Piras,16,F,1.2,194,6.1,sufficiente,promosso
1560,Maria,Rinaldi,14,F,4.4,207,8.3,sufficiente,promosso
1561,Giovanni,Giordano,18,M,7.4,211,9.7,sufficiente,promosso
1562,Gabriele,Marchetti,18,M,6.2,31,6.8,buono,promosso
1563,Camilla,Colombo,15,F,7.7,150,9.3,sufficiente,promosso
1564,Roberta,Leone,17,F,2.3,12,8.3,scarso,bocciato
1565,Tommaso,Bruno,15,M,5.3,123,7.9,buono,promosso
1566,Luca,Lopes,18,M,3.4,44,4.1,buono,bocciato
1567,Vincenzo,Longo,16,M,4.4,28,9.4,scarso,bocciato
1568,Martina,Giordano,20,F,1.0,13,9.7,buono,promosso
1569,Giuseppe,Martini,20,M,3.1,210,9.6,sufficiente,promosso
1570,Maria,Serra,14,F,1.7,205,7.6,buono,promosso
1571,Elisa,Conti,18,F,1.8,215,9.7,sufficiente,promosso
1572,Fabio,Russo,17,M,3.3,50,9.5,scarso,bocciato
1573,Paolo,Grassi,18,M,2.1,189,9.4,buono,promosso
1574,Marta,Gallo,19,F,5.6,68,7.3,sufficiente,promosso
1575,Elena,De Luca,17,F,3.2,61,7.7,scarso,bocciato
1576,Jack,Grassi,19,M,7.9,79,9.6,sufficiente,promosso
1577,Giovanni,Colombo,20,M,2.1,77,7.4,sufficiente,promosso
1578,Alfio,De Luca,20,M,7.8,184,6.8,sufficiente,promosso
1579,Dino,Sanna,18,M,4.6,21,5.3,ottimo,bocciato
1580,Gabriele,Orlando,15,M,7.8,72,5.1,scarso,bocciato
1581,Marta,Santoro,15,F,5.3,117,5.9,buono,promosso
1582,Sofia,Gallo,14,F,4.4,140,6.0,scarso,bocciato
1583,Camilla,Serra,14,F,7.8,114,6.4,ottimo,promosso
1584,Gabriele,Cavallaro,18,M,4.7,127,9.0,sufficiente,promosso
1585,Simone,Caruso,15,M,0.7,139,5.4,buono,promosso
1586,Paola,Valentini,19,F,6.3,93,5.4,sufficiente,promosso
1587,Davide,Piras,16,M,5.4,193,6.2,sufficiente,promosso
1588,Luca,Bianchi,14,M,5.8,114,6.3,sufficiente,promosso
1589,Simone,Moretti,16,M,6.0,47,5.4,sufficiente,promosso
1590,Beatrice,Rossi,15,F,5.6,205,4.2,buono,bocciato
1591,Fabio,Bellini,16,M,6.7,194,9.9,buono,promosso
1592,Maurizio,Ferraro,15,M,0.1,86,6.0,sufficiente,promosso
1593,Chiara,Ferrari,19,F,6.0,171,6.4,sufficiente,promosso
1594,Camilla,Pdor,19,F,2.2,39,8.2,scarso,bocciato
1595,Alfio,Rinaldi,14,M,7.2,76,4.1,buono,bocciato
1596,Eleonora,Bruno,15,F,5.2,30,4.9,sufficiente,bocciato
1597,Filippo,Barbieri,19,M,6.8,66,8.7,sufficiente,promosso
1598,Laura,Pdor,20,F,2.4,95,9.6,buono,promosso
1599,Federico,Ferrari,19,M,7.6,86,7.6,sufficiente,promosso
1600,Claudia,Sala,20,F,5.7,165,6.9,buono,promosso
1601,Paolo,Galli,16,M,1.4,181,8.6,buono,promosso
1602,Barbara,Zhing,16,F,5.8,96,6.5,buono,promosso
1603,Paola,Moretti,18,F,3.8,92,5.3,buono,bocciato
1604,Paola,Gallo,14,F,1.7,113,9.3,scarso,bocciato
1605,Barbara,Moretti,14,F,2.3,4,4.7,ottimo,bocciato
1606,Veronica,Conti,15,F,2.8,114,9.8,sufficiente,promosso
1607,Elisa,Giordano,16,F,4.2,219,4.8,sufficiente,bocciato
1608,Enrico,Crodino,16,M,2.1,205,6.1,sufficiente,promosso
1609,Alessia,De Santis,20,F,2.4,61,9.2,ottimo,promosso
1610,Laura,Cavallaro,20,F,7.8,206,7.5,sufficiente,promosso
1611,Silvia,Pdor,17,F,4.6,13,6.6,sufficiente,promosso
1612,Fabio,Martinelli,18,M,3.7,189,9.6,buono,promosso
1613,Ilaria,Leone,17,F,1.2,112,9.9,sufficiente,promosso
1614,Antonio,Pellegrini,17,M,2.3,53,6.7,buono,promosso
1615,Sara,Moretti,16,F,3.3,87,4.9,buono,bocciato
1616,Paola,Cavallaro,14,F,1.6,94,9.7,scarso,bocciato
1617,Antonio,Colombo,17,M,5.5,205,8.6,buono,promosso
1618,Matteo,Fabbri,18,M,3.9,201,4.8,sufficiente,bocciato
1619,Emanuele,Marino,16,M,1.1,32,6.4,sufficiente,promosso
1620,Roberto,Marchetti,17,M,3.6,163,6.6,sufficiente,promosso
1621,Giuseppe,Martinelli,18,M,2.9,102,4.7,buono,bocciato
1622,Agamennone,Martini,15,M,5.2,1,8.8,ottimo,promosso
1623,Francesca,Gallo,14,F,3.3,22,5.5,buono,promosso
1624,Luca,Russo,16,M,3.7,32,5.6,buono,promosso
1625,Paolo,Pellegrini,15,M,7.8,73,8.9,ottimo,promosso
1626,Marta,De Santis,14,F,2.1,193,9.7,buono,promosso
1627,Marco,Marchetti,20,M,6.8,196,4.8,ottimo,bocciato
1628,Emanuele,Conti,16,M,5.6,148,9.2,sufficiente,promosso
1629,Pdor,Martini,17,M,6.6,211,5.8,buono,promosso
1630,Maria,Fontana,18,F,6.1,182,7.6,ottimo,promosso
1631,Paola,Valentini,15,F,7.0,191,6.7,buono,promosso
1632,Camilla,Zhing,20,F,7.5,147,9.7,scarso,bocciato
1633,Roberta,De Luca,19,F,4.6,61,6.1,buono,promosso
1634,Davide,Martinelli,14,M,6.0,191,6.0,scarso,bocciato
1635,Alessandra,Esposito,15,F,7.2,74,9.4,ottimo,promosso
1636,Emanuele,Bianchi,14,M,1.4,131,6.2,sufficiente,promosso
1637,Alice,Moretti,18,F,0.2,21,8.3,sufficiente,promosso
1638,Simona,Costa,14,F,3.8,218,4.3,ottimo,bocciato
1639,Marco,Romano,14,M,2.1,51,8.7,sufficiente,promosso
1640,Roberta,Fontana,19,F,5.6,182,9.8,scarso,bocciato
1641,Claudio,Bianchi,15,M,5.4,51,8.7,scarso,bocciato
1642,Simone,Cavallaro,15,M,5.7,151,8.2,sufficiente,promosso
1643,Cristina,Fabbri,14,F,4.7,189,6.4,sufficiente,promosso
1644,Martina,Mancini,19,F,3.4,48,5.3,sufficiente,bocciato
1645,Camilla,Santoro,15,F,3.5,89,9.5,buono,promosso
1646,Martina,Conti,18,F,4.7,129,7.4,buono,promosso
