id,nome,cognome,età,genere,ore_studio,assenze,media_voti,comportamento,esito_finale
1266,Claudia,Caruso,14,F,3.5,185,6.8,sufficente,promosso
1267,Silvia,Pdor,15,F,3.7,0,5.3,ottimo,bocciato
1268,Camilla,Valentini,16,F,3.5,210,9.9,sufficente,promosso
1269,Claudia,Rossi,16,F,5.5,7,9.7,sufficente,promosso
1270,Pdor,Villa,15,M,2.9,104,9.7,scarso,bocciato
1271,Eleonora,Hallal,19,F,1.5,121,8.5,buono,promosso
1272,Martina,Rossi,18,F,1.8,148,6.6,scarso,bocciato
1273,Roberto,Costa,17,M,1.7,44,6.2,buono,promosso
1274,Salvatore,Gallo,16,M,0.5,212,6.7,buono,promosso
1275,Claudio,Piras,16,M,2.9,107,7.5,sufficente,promosso
1276,Simona,Orlando,14,F,2.2,128,8.1,sufficente,promosso
1277,Sofia,Bianchi,16,F,4.2,36,4.6,buono,bocciato
1278,Vincenzo,Ricci,17,M,1.5,97,6.7,sufficente,promosso
1279,Maria,Ferraro,14,F,1.4,78,5.3,scarso,bocciato
1280,Nicole,Zhing,14,F,3.4,78,5.3,scarso,bocciato
1281,Dino,Romano,15,M,1.2,91,7.7,sufficente,promosso
1282,Dino,Cattaneo,17,M,5.6,77,5.3,scarso,bocciato
1283,Marco,Marino,16,M,5.4,79,9.3,sufficente,promosso
1284,Jack,Barbieri,19,M,5.8,26,7.0,sufficente,promosso
1285,Giulia,Martinelli,16,F,1.1,139,4.9,buono,bocciato
1286,Alberto,Pdor,20,M,7.7,43,8.1,sufficente,promosso
1287,Simona,Colombo,15,F,5.5,7,8.2,sufficente,promosso
1288,Matteo,Monti,20,M,6.0,30,8.7,scarso,bocciato
1289,Jack,Marino,14,M,3.4,160,8.5,scarso,bocciato
1290,Ezechiele,Galli,16,M,4.9,165,8.7,scarso,bocciato
1291,Paolo,Barbieri,15,M,0.8,31,9.0,ottimo,promosso
1292,Marco,Hallal,19,M,0.5,41,4.3,ottimo,bocciato
1293,Davide,Romano,14,M,1.6,191,9.4,buono,promosso
1294,Claudia,Gallo,20,F,3.3,97,6.7,ottimo,promosso
1295,Eleonora,Rinaldi,19,F,0.7,176,4.4,ottimo,bocciato
1296,Cristina,Ricci,19,F,0.8,206,4.1,buono,bocciato
1297,Giulia,Longo,14,F,0.9,76,9.2,buono,promosso
1298,Camilla,Bruno,16,F,5.5,13,8.1,scarso,bocciato
1299,Claudio,Gallo,15,M,6.5,117,9.9,buono,promosso
1300,Silvia,Santoro,16,F,3.6,190,5.9,scarso,bocciato
1301,Francesca,Orlando,20,F,7.7,20,7.2,buono,promosso
1302,Camilla,Fabbri,19,F,1.0,173,8.0,scarso,bocciato
1303,Federica,Sanna,18,F,1.1,20,7.1,scarso,bocciato
1304,Alice,Martini,14,F,2.2,120,9.0,scarso,bocciato
1305,Gabriele,Gallo,19,M,1.9,206,8.3,buono,promosso
1306,Federica,Bianchi,14,F,5.4,127,4.9,scarso,bocciato
1307,Riccardo,Esposito,17,M,2.9,9,5.0,scarso,bocciato
1308,Claudio,De Santis,14,M,1.1,179,4.8,sufficente,bocciato
1309,Alice,Fabbri,17,F,5.4,205,6.5,sufficente,promosso
1310,Marta,Valentini,18,F,5.1,132,5.8,buono,promosso
1311,Elisa,Bellini,14,F,7.6,19,4.6,buono,bocciato
1312,Beatrice,Hallal,15,F,4.1,18,9.6,sufficente,promosso
1313,Francesco,Costa,17,M,6.2,189,4.4,sufficente,bocciato
1314,Laura,Giordano,14,F,2.5,129,4.6,sufficente,bocciato
1315,Claudia,Conti,18,F,3.1,107,7.8,buono,promosso
1316,Claudia,Martini,18,F,1.3,61,5.5,ottimo,promosso
1317,Paolo,Farina,18,M,5.2,187,4.2,sufficente,bocciato
1318,Elena,Lopes,15,F,6.6,132,9.7,scarso,bocciato
1319,Dino,Conti,20,M,6.5,114,6.7,buono,promosso
1320,Anna,Pdor,16,F,5.7,144,9.4,sufficente,promosso
1321,Gabriele,Ricci,17,M,0.1,56,7.8,ottimo,promosso
1322,Emanuele,Monti,14,M,2.6,194,8.7,scarso,bocciato
1323,Laura,Leone,15,F,6.2,58,6.6,buono,promosso
1324,Beatrice,Piras,14,F,5.5,136,9.4,buono,promosso
1325,Vincenzo,Fontana,19,M,0.7,170,5.5,sufficente,promosso
1326,Fabio,Longo,14,M,1.0,206,9.4,sufficente,promosso
1327,Paola,Esposito,20,F,0.1,176,5.0,ottimo,bocciato
1328,Francesca,Monti,17,F,0.6,203,6.6,sufficente,promosso
1329,Ezechiele,Pellegrini,15,M,4.5,116,7.6,scarso,bocciato
1330,Alessandro,Russo,15,M,5.0,51,8.8,sufficente,promosso
1331,Tommaso,Sanna,16,M,7.2,75,6.6,ottimo,promosso
1332,Gabriele,Rinaldi,14,M,3.9,4,5.4,sufficente,promosso
1333,Laura,Greco,14,F,6.5,102,4.6,scarso,bocciato
1334,Cristina,Farina,14,F,5.6,51,7.1,buono,promosso
1335,Alfio,Bruno,20,M,1.1,85,7.7,scarso,bocciato
1336,Maria,Grassi,17,F,2.5,144,9.1,sufficente,promosso
1337,Elisa,Fabbri,14,F,0.1,215,8.1,scarso,bocciato
1338,Fabio,Farina,19,M,7.7,145,7.0,buono,promosso
1339,Marco,Romano,19,M,5.3,183,7.9,sufficente,promosso
1340,Giovanni,Giordano,14,M,2.7,28,7.6,sufficente,promosso
1341,Ezechiele,Santoro,18,M,1.7,69,9.6,sufficente,promosso
1342,Veronica,Martini,20,F,2.1,193,6.6,sufficente,promosso
1343,Maurizio,Farina,18,M,2.6,155,4.7,ottimo,bocciato
1344,Veronica,Monti,15,F,3.6,167,8.8,buono,promosso
1345,Nicole,Mariani,18,F,0.8,176,5.1,sufficente,bocciato
1346,Federico,Giordano,20,M,5.1,60,4.9,sufficente,bocciato
1347,Davide,Marchetti,20,M,6.1,184,5.9,buono,promosso
1348,Tommaso,Valentini,18,M,2.5,173,9.7,buono,promosso
1349,Alessandro,Gentile,18,M,2.0,108,5.5,buono,promosso
1350,Angela,Barbieri,20,F,4.7,126,5.2,sufficente,bocciato
1351,Barbara,Crodino,15,F,3.5,176,9.7,sufficente,promosso
1352,Anna,Esposito,17,F,5.9,184,8.5,scarso,bocciato
1353,Anna,Conti,14,F,6.9,198,8.0,buono,promosso
1354,Ezechiele,Galli,15,M,0.2,204,6.7,sufficente,promosso
1355,Francesca,Martini,20,F,2.3,32,4.1,sufficente,bocciato
1356,Maurizio,Martinelli,16,M,0.9,156,7.8,sufficente,promosso
1357,Marco,Gallo,18,M,6.1,144,6.2,scarso,bocciato
1358,Giuseppe,Ricci,16,M,1.8,192,7.5,sufficente,promosso
1359,Silvia,Fabbri,19,F,7.4,134,7.7,buono,promosso
1360,Federica,Pdor,19,F,6.8,170,4.9,buono,bocciato
1361,Valentina,Romano,16,F,4.3,140,9.5,sufficente,promosso
1362,Laura,Piras,18,F,3.0,37,6.0,scarso,bocciato
1363,Daniele,Romano,15,M,4.3,84,4.9,scarso,bocciato
1364,Antonio,Villa,17,M,2.7,40,8.0,sufficente,promosso
1365,Alessandro,Villa,14,M,7.6,10,9.7,buono,promosso
1366,Cristina,Ferrari,16,F,6.1,183,4.5,buono,bocciato
1367,Elena,Pellegrini,18,F,6.4,197,9.4,ottimo,promosso
1368,Maria,Zhing,20,F,6.9,100,4.5,scarso,bocciato
1369,Alice,Pellegrini,16,F,0.1,81,5.3,sufficente,bocciato
1370,Alberto,Zhing,19,M,8.0,78,9.7,buono,promosso
1371,Claudia,Farina,17,F,6.5,185,6.1,sufficente,promosso
1372,Sara,Greco,20,F,2.1,218,5.6,buono,promosso
1373,Sara,Pdor,17,F,7.3,61,9.1,sufficente,promosso
1374,Paola,Leone,19,F,4.5,132,6.4,sufficente,promosso
1375,Vincenzo,Lombardi,18,M,1.2,143,8.1,sufficente,promosso
1376,Salvatore,Conti,19,M,5.8,50,5.2,sufficente,bocciato
1377,Enrico,Giordano,15,M,7.4,183,4.9,buono,bocciato
1378,Nicola,Piras,19,M,1.3,66,8.8,sufficente,promosso
1379,Valentina,Hallal,15,F,4.6,171,4.5,ottimo,bocciato
1380,Chiara,Romano,20,F,5.2,60,7.8,scarso,bocciato
1381,Filippo,Rizzo,17,M,5.3,213,9.7,sufficente,promosso
1382,Cristina,Marino,15,F,3.5,213,9.9,sufficente,promosso
1383,Vincenzo,Valentini,14,M,1.9,86,4.8,buono,bocciato
1384,Elena,Lopes,15,F,1.3,28,5.0,sufficente,bocciato
1385,Sara,Piras,18,F,6.8,215,4.7,scarso,bocciato
1386,Elena,Leone,18,F,7.8,38,7.6,ottimo,promosso
1387,Andrea,Bianchi,15,F,7.6,50,9.7,ottimo,promosso
1388,Alfio,Piras,19,M,6.6,143,6.7,scarso,bocciato
1389,Camilla,Bellini,14,F,4.4,78,6.0,buono,promosso
1390,Alfio,Bianchi,14,M,4.9,154,7.4,scarso,bocciato
1391,Chiara,Ferrari,15,F,5.8,108,8.7,buono,promosso
1392,Nicole,De Luca,20,F,3.9,167,7.0,ottimo,promosso
1393,Daniele,Russo,14,M,4.1,126,8.8,buono,promosso
1394,Laura,Colombo,14,F,5.7,14,6.3,sufficente,promosso
1395,Anna,Valentini,19,F,2.3,194,5.7,sufficente,promosso
1396,Lorenzo,Moretti,14,M,1.9,125,8.9,ottimo,promosso
1397,Federica,Fabbri,19,F,7.4,74,8.3,scarso,bocciato
1398,Salvatore,Ferraro,14,M,1.3,27,8.7,sufficente,promosso
1399,Cristina,Ferraro,18,F,0.0,75,4.8,sufficente,bocciato
1400,Daniele,Marchetti,16,M,6.0,157,7.9,sufficente,promosso
1401,Alessia,Galli,20,F,7.4,219,9.0,scarso,bocciato
1402,Alfio,Longo,17,M,2.8,146,5.7,buono,promosso
1403,Valentina,Conti,16,F,3.9,2,9.3,buono,promosso
1404,Matteo,Bruno,20,M,0.1,87,5.5,ottimo,promosso
1405,Agamennone,Sanna,17,M,1.9,183,4.4,sufficente,bocciato
1406,Chiara,Mariani,19,F,6.7,142,7.6,scarso,bocciato
1407,Enrico,Gallo,17,M,6.7,31,7.2,sufficente,promosso
1408,Filippo,Ricci,20,M,2.0,147,5.3,sufficente,bocciato
1409,Tommaso,Ferraro,17,M,2.6,29,8.3,sufficente,promosso
1410,Sara,Ferrari,14,F,5.1,67,7.0,sufficente,promosso
1411,Claudia,Pellegrini,19,F,4.0,38,5.4,scarso,bocciato
1412,Laura,Martinelli,17,F,6.5,82,9.3,sufficente,promosso
1413,Agamennone,Rossi,20,M,6.9,198,4.3,scarso,bocciato
1414,Simona,Cavallaro,20,F,5.7,105,6.4,scarso,bocciato
1415,Simone,Esposito,16,M,0.8,18,9.9,sufficente,promosso
1416,Daniele,Moretti,14,M,7.5,200,8.7,scarso,bocciato
1417,Paolo,Martini,17,M,0.9,19,4.9,buono,bocciato
1418,Maria,Longo,18,F,0.7,22,9.9,ottimo,promosso
1419,Federico,Serra,15,M,0.6,192,9.3,sufficente,promosso
1420,Alessandro,Mancini,20,M,7.9,49,9.8,buono,promosso
1421,Alberto,Cattaneo,19,M,0.3,20,7.9,scarso,bocciato
1422,Martina,Rizzo,20,F,2.4,13,6.6,sufficente,promosso
1423,Roberta,Mancini,17,F,5.9,83,8.2,scarso,bocciato
1424,Andrea,Lopes,16,F,2.4,29,8.6,sufficente,promosso
1425,Simone,Rinaldi,18,M,3.8,85,5.7,sufficente,promosso
1426,Elena,Bianchi,18,F,5.5,27,8.4,buono,promosso
1427,Barbara,Orlando,19,F,2.1,54,7.3,sufficente,promosso
1428,Riccardo,Fabbri,14,M,1.6,198,4.6,ottimo,bocciato
1429,Veronica,Martinelli,19,F,5.5,188,8.9,buono,promosso
1430,Maurizio,Hallal,18,M,3.6,11,9.1,ottimo,promosso
1431,Enrico,Zhing,14,M,1.3,42,9.5,sufficente,promosso
1432,Elisa,Barbieri,16,F,0.2,200,9.3,ottimo,promosso
1433,Marta,Greco,17,F,4.5,4,4.2,scarso,bocciato
1434,Maurizio,Bruno,14,M,4.4,205,8.2,sufficente,promosso
1435,Nicole,Esposito,15,F,6.7,176,8.2,sufficente,promosso
1436,Roberta,Gentile,20,F,1.5,144,6.8,sufficente,promosso
1437,Maria,Ferraro,17,F,6.1,3,8.3,sufficente,promosso
1438,Elisa,Rossi,15,F,0.6,121,7.6,buono,promosso
1439,Francesco,Ferrari,17,M,0.1,39,8.3,scarso,bocciato
1440,Alfio,Longo,18,M,7.1,115,7.6,sufficente,promosso
1441,Alice,Piras,16,F,6.2,84,7.7,buono,promosso
1442,Matteo,Mariani,16,M,6.0,98,4.3,sufficente,bocciato
1443,Paola,Gallo,16,F,3.8,31,7.7,scarso,bocciato
1444,Alberto,Rinaldi,18,M,4.7,188,4.8,buono,bocciato
1445,Alice,Romano,15,F,7.4,62,8.2,scarso,bocciato
1446,Alessandro,Villa,15,M,1.4,25,9.5,scarso,bocciato
1447,Eleonora,Santoro,19,F,3.0,151,8.6,sufficente,promosso
1448,Lorenzo,Ferraro,16,M,2.7,65,5.1,sufficente,bocciato
1449,Cristina,Rinaldi,15,F,3.9,77,6.4,scarso,bocciato
1450,Laura,Lombardi,14,F,5.1,113,9.1,buono,promosso
1451,Simone,Lopes,15,M,3.5,217,5.7,sufficente,promosso
1452,Silvia,Ricci,18,F,4.7,139,5.6,sufficente,promosso
1453,Paola,Marchetti,20,F,6.8,187,8.9,ottimo,promosso
1454,Silvia,Pellegrini,15,F,2.0,140,6.5,sufficente,promosso
1455,Camilla,Bianchi,16,F,7.8,202,7.4,sufficente,promosso
1456,Alberto,Bellini,15,M,2.3,25,6.2,sufficente,promosso
1457,Davide,Pdor,15,M,6.7,8,8.6,sufficente,promosso
1458,Giuseppe,Monti,15,M,4.2,160,8.2,scarso,bocciato
1459,Chiara,Gentile,14,F,2.2,153,7.2,sufficente,promosso
1460,Francesco,Orlando,14,M,3.5,136,8.0,scarso,bocciato
1461,Alfio,Martinelli,17,M,2.5,82,8.2,scarso,bocciato
1462,Elena,Moretti,19,F,2.0,21,7.3,sufficente,promosso
1463,Chiara,Rinaldi,14,F,2.1,20,8.3,ottimo,promosso
1464,Eleonora,Greco,18,F,1.4,166,4.9,buono,bocciato
1465,Fabio,Hallal,17,M,0.9,122,9.7,scarso,bocciato
1466,Lorenzo,Grassi,18,M,3.6,83,8.1,ottimo,promosso
1467,Martina,Villa,15,F,3.5,203,6.1,scarso,bocciato
1468,Alice,Ferrari,14,F,1.8,147,6.4,sufficente,promosso
1469,Federico,De Luca,17,M,5.9,164,7.2,sufficente,promosso
1470,Fabio,Fontana,15,M,5.5,69,6.9,scarso,bocciato
1471,Fabio,Costa,16,M,5.9,119,8.2,scarso,bocciato
1472,Jack,Mariani,16,M,7.1,125,6.4,sufficente,promosso
1473,Veronica,Ferraro,14,F,6.8,131,8.1,scarso,bocciato
1474,Alessia,Giordano,19,F,2.3,148,7.9,ottimo,promosso
1475,Antonio,Bruno,14,M,4.7,99,6.3,buono,promosso
1476,Roberto,Serra,15,M,3.5,42,6.6,sufficente,promosso
1477,Roberta,Galli,17,F,1.8,121,4.9,sufficente,bocciato
1478,Jack,De Santis,14,M,7.4,86,9.4,buono,promosso
1479,Michele,Fontana,18,M,2.9,79,7.8,ottimo,promosso
1480,Andrea,Rossi,17,M,6.2,85,8.2,scarso,bocciato
1481,Silvia,Bellini,15,F,6.3,40,4.9,scarso,bocciato
1482,Laura,Esposito,20,F,3.6,157,6.4,sufficente,promosso
1483,Alessia,Galli,18,F,3.1,168,6.5,buono,promosso
1484,Enrico,Marino,17,M,3.4,68,8.3,scarso,bocciato
1485,Claudia,Colombo,15,F,4.9,57,7.4,scarso,bocciato
1486,Valentina,Sanna,16,F,1.2,207,5.7,sufficente,promosso
1487,Chiara,De Luca,15,F,3.2,157,6.7,buono,promosso
1488,Barbara,Rizzo,16,F,3.7,201,7.1,ottimo,promosso
1489,Alessandra,Bruno,17,F,4.1,169,9.6,buono,promosso
1490,Chiara,Fabbri,20,F,1.1,86,8.6,sufficente,promosso
1491,Elisa,Pdor,20,F,3.2,66,9.6,sufficente,promosso
1492,Andrea,Orlando,14,F,0.0,140,9.5,sufficente,promosso
1493,Paola,Gallo,17,F,2.3,185,5.8,buono,promosso
1494,Agamennone,Rossi,16,M,0.6,76,7.3,ottimo,promosso
1495,Claudio,Romano,17,M,5.8,170,5.9,buono,promosso
1496,Marco,Lopes,14,M,7.0,184,8.3,buono,promosso
1497,Laura,Mancini,20,F,2.4,29,5.8,sufficente,promosso
1498,Paolo,Monti,17,M,2.6,167,7.6,sufficente,promosso
1499,Elena,Bruno,19,F,0.5,168,4.8,sufficente,bocciato
1500,Daniele,Monti,16,M,7.2,26,9.3,sufficente,promosso
1501,Federico,Rizzo,19,M,6.1,218,7.7,scarso,bocciato
1502,Elena,Gallo,20,F,5.7,219,7.9,sufficente,promosso
1503,Chiara,Sala,20,F,4.1,44,5.6,scarso,bocciato
1504,Claudia,Caruso,14,F,5.8,107,9.2,buono,promosso
1505,Laura,Valentini,16,F,7.9,32,6.3,buono,promosso
1506,Riccardo,Martini,14,M,1.8,145,4.6,ottimo,bocciato
1507,Alessandro,Moretti,19,M,5.6,31,7.2,sufficente,promosso
1508,Alfio,Bellini,17,M,7.3,212,7.0,sufficente,promosso
1509,Eleonora,Barbieri,14,F,6.6,56,8.3,buono,promosso
1510,Chiara,Romano,18,F,4.8,165,9.5,sufficente,promosso
1511,Filippo,Marchetti,18,M,4.6,170,4.5,buono,bocciato
1512,Giulia,Cattaneo,15,F,0.6,69,7.2,sufficente,promosso
1513,Andrea,Ferraro,20,F,5.6,26,7.4,ottimo,promosso
1514,Dino,Moretti,20,M,6.0,208,5.1,sufficente,bocciato
1515,Valentina,Esposito,20,F,2.5,157,6.2,buono,promosso
1516,Cristina,Galli,19,F,0.8,157,5.7,sufficente,promosso
1517,Maria,Sala,20,F,3.2,120,5.9,sufficente,promosso
1518,Sofia,Barbieri,18,F,5.4,166,9.7,ottimo,promosso
1519,Alessandro,Cavallaro,14,M,1.0,118,7.1,ottimo,promosso
1520,Alessandra,Lopes,14,F,2.3,28,5.3,scarso,bocciato
1521,Elisa,Conti,16,F,5.5,47,8.9,scarso,bocciato
1522,Matteo,Ricci,17,M,1.8,105,8.5,buono,promosso
1523,Riccardo,Esposito,14,M,1.7,134,8.9,sufficente,promosso
1524,Angela,Villa,19,F,4.3,138,4.2,buono,bocciato
1525,Alberto,Pellegrini,16,M,2.5,190,4.4,scarso,bocciato
1526,Simone,Grassi,14,M,3.6,204,7.8,scarso,bocciato
1527,Luca,De Santis,15,M,3.1,44,9.3,sufficente,promosso
1528,Martina,Martini,15,F,5.4,188,4.7,scarso,bocciato
1529,Valentina,Rossi,19,F,7.6,199,4.1,sufficente,bocciato
1530,Maurizio,Santoro,18,M,1.0,113,8.4,buono,promosso
1531,Barbara,Farina,18,F,1.9,145,9.8,scarso,bocciato
1532,Beatrice,Cavallaro,18,F,7.1,4,9.9,ottimo,promosso
1533,Andrea,Greco,18,F,7.2,205,9.4,scarso,bocciato
1534,Pdor,Rinaldi,16,M,3.1,88,5.8,buono,promosso
1535,Federica,Marino,15,F,5.6,45,7.9,sufficente,promosso
1536,Chiara,Caruso,20,F,7.3,158,4.5,sufficente,bocciato
1537,Ezechiele,Ferrari,19,M,5.2,213,4.2,buono,bocciato
1538,Federico,Colombo,18,M,5.7,172,9.9,ottimo,promosso
1539,Chiara,Lopes,15,F,6.6,187,7.6,ottimo,promosso
1540,Francesca,Sanna,16,F,2.1,209,8.8,sufficente,promosso
1541,Tommaso,Barbieri,18,M,6.7,75,4.3,scarso,bocciato
1542,Maria,Sala,18,F,5.5,171,8.5,sufficente,promosso
1543,Martina,Valentini,17,F,1.8,12,7.5,sufficente,promosso
1544,Simona,Grassi,18,F,5.6,2,7.5,buono,promosso
1545,Ezechiele,Martini,20,M,6.8,118,8.7,buono,promosso
1546,Elisa,Russo,15,F,1.1,204,4.3,sufficente,bocciato
1547,Agamennone,Romano,16,M,2.3,181,8.7,scarso,bocciato
1548,Marco,Piras,14,M,3.4,132,6.5,sufficente,promosso
1549,Federico,Fontana,18,M,7.7,59,4.2,sufficente,bocciato
1550,Laura,Ferraro,15,F,0.7,149,8.8,buono,promosso
1551,Simone,Marino,15,M,0.4,75,6.3,buono,promosso
1552,Enrico,Santoro,18,M,1.3,191,9.9,scarso,bocciato
1553,Simone,Colombo,17,M,4.8,112,7.4,scarso,bocciato
1554,Elena,Esposito,14,F,6.2,147,7.7,sufficente,promosso
1555,Michele,Romano,18,M,2.3,112,9.7,sufficente,promosso
1556,Maria,Crodino,19,F,3.1,7,8.1,buono,promosso
1557,Roberta,Grassi,16,F,4.9,204,7.3,sufficente,promosso
1558,Elisa,Conti,20,F,6.9,159,6.9,sufficente,promosso
1559,Nicole,Martinelli,20,F,3.3,102,9.2,buono,promosso
1560,Andrea,Orlando,14,F,3.3,25,5.4,buono,promosso
1561,Sofia,Gallo,18,F,7.7,205,4.2,scarso,bocciato
1562,Ilaria,Martini,15,F,0.7,200,7.3,buono,promosso
1563,Gabriele,Moretti,14,M,7.7,126,7.6,buono,promosso
1564,Jack,Farina,16,M,1.7,127,6.5,sufficente,promosso
1565,Lorenzo,Marino,17,M,7.8,68,6.4,scarso,bocciato
1566,Salvatore,Lombardi,15,M,0.2,198,4.4,sufficente,bocciato
1567,Angela,Piras,15,F,5.8,214,9.1,buono,promosso
1568,Elena,Gallo,20,F,6.8,95,9.1,buono,promosso
1569,Roberto,Mariani,18,M,0.9,18,9.7,buono,promosso
1570,Gabriele,Ferraro,14,M,7.1,86,4.9,scarso,bocciato
1571,Alberto,Lopes,14,M,4.1,77,9.3,buono,promosso
1572,Paolo,Bianchi,17,M,4.3,138,5.0,buono,bocciato
1573,Alice,Bellini,14,F,6.9,135,9.9,scarso,bocciato
1574,Pdor,Giordano,16,M,3.4,1,7.2,sufficente,promosso
1575,Simona,Cavallaro,19,F,2.8,202,5.9,scarso,bocciato
1576,Eleonora,Martini,20,F,0.0,188,5.9,sufficente,promosso
1577,Elena,Orlando,17,F,7.9,163,9.6,scarso,bocciato
1578,Laura,Esposito,15,F,4.0,40,6.1,buono,promosso
1579,Sara,Rinaldi,19,F,6.3,57,5.1,buono,bocciato
1580,Ezechiele,Longo,17,M,5.8,23,6.9,sufficente,promosso
1581,Barbara,Monti,17,F,5.4,206,7.0,buono,promosso
1582,Riccardo,Cattaneo,17,M,2.0,80,7.1,sufficente,promosso
1583,Barbara,Colombo,16,F,4.4,197,4.3,sufficente,bocciato
1584,Jack,Esposito,18,M,3.3,59,4.5,scarso,bocciato
1585,Eleonora,Farina,16,F,5.4,122,8.1,ottimo,promosso
1586,Nicole,De Luca,16,F,0.5,116,4.5,buono,bocciato
1587,Paolo,Rinaldi,14,M,6.5,179,4.4,scarso,bocciato
1588,Chiara,Lopes,19,F,0.3,205,6.3,sufficente,promosso
1589,Michele,Gentile,20,M,6.9,19,6.4,sufficente,promosso
1590,Ezechiele,Santoro,15,M,4.3,152,4.3,buono,bocciato
1591,Riccardo,Cattaneo,20,M,1.6,156,7.1,sufficente,promosso
1592,Maria,Rossi,18,F,0.3,165,4.2,scarso,bocciato
1593,Barbara,Cavallaro,19,F,4.2,125,9.5,ottimo,promosso
1594,Alessandra,Rinaldi,16,F,4.1,107,8.7,buono,promosso
1595,Nicole,Mancini,15,F,2.4,42,5.2,sufficente,bocciato
1596,Paola,Longo,20,F,7.0,203,4.0,sufficente,bocciato
1597,Beatrice,Ferraro,20,F,2.8,134,9.3,sufficente,promosso
1598,Anna,Piras,16,F,0.8,200,4.8,buono,bocciato
1599,Sara,Cavallaro,20,F,0.0,182,4.6,sufficente,bocciato
1600,Ilaria,Hallal,19,F,1.9,75,9.2,buono,promosso
1601,Agamennone,Conti,14,M,5.5,131,5.2,buono,bocciato
1602,Matteo,Lombardi,17,M,6.7,124,6.5,buono,promosso
1603,Camilla,Orlando,14,F,4.7,189,7.2,buono,promosso
1604,Daniele,Sanna,19,M,3.4,9,5.9,sufficente,promosso
1605,Simona,Crodino,20,F,6.1,175,8.1,sufficente,promosso
1606,Elisa,Colombo,16,F,0.8,79,7.0,sufficente,promosso
1607,Eleonora,Villa,18,F,6.9,98,5.0,scarso,bocciato
1608,Camilla,De Santis,19,F,2.1,207,4.6,scarso,bocciato
1609,Camilla,Cattaneo,20,F,7.7,69,6.3,sufficente,promosso
1610,Federico,Mancini,20,M,7.9,205,4.6,ottimo,bocciato
1611,Chiara,Pdor,15,F,4.1,132,8.8,buono,promosso
1612,Alice,Zhing,18,F,2.9,156,5.6,buono,promosso
1613,Elena,Villa,19,F,7.5,52,7.5,sufficente,promosso
1614,Laura,Sala,19,F,6.6,147,5.4,buono,promosso
1615,Giovanni,Valentini,19,M,5.4,180,7.9,sufficente,promosso
1616,Sofia,Cattaneo,14,F,3.8,196,9.7,buono,promosso
1617,Jack,Grassi,15,M,0.3,218,7.6,sufficente,promosso
1618,Silvia,Rossi,18,F,4.7,10,7.5,buono,promosso
1619,Matteo,Colombo,19,M,3.8,132,9.8,sufficente,promosso
1620,Fabio,Zhing,15,M,2.4,6,4.1,scarso,bocciato
1621,Roberta,Colombo,16,F,7.4,114,4.2,ottimo,bocciato
1622,Sara,Sanna,17,F,6.9,57,9.0,buono,promosso
1623,Federica,Bellini,20,F,1.1,216,5.9,buono,promosso
1624,Emanuele,Moretti,20,M,7.8,169,9.8,buono,promosso
1625,Matteo,Longo,14,M,1.2,180,4.6,scarso,bocciato
1626,Nicole,Zhing,16,F,3.4,189,9.6,sufficente,promosso
1627,Maria,Pdor,19,F,2.9,14,5.4,buono,promosso
1628,Alessandro,Cattaneo,18,M,5.8,147,8.3,buono,promosso
1629,Jack,Ferraro,18,M,5.6,6,6.1,sufficente,promosso
1630,Francesco,Fabbri,14,M,3.9,43,7.8,sufficente,promosso
1631,Roberta,De Santis,16,F,1.0,66,6.4,scarso,bocciato
1632,Stefano,Mancini,14,M,2.5,181,6.2,sufficente,promosso
1633,Paolo,Rossi,18,M,2.9,55,9.9,sufficente,promosso
1634,Alessia,Martinelli,20,F,3.0,184,6.0,scarso,bocciato
1635,Emanuele,Colombo,16,M,7.2,169,8.4,buono,promosso
1636,Elisa,Pellegrini,19,F,4.4,59,6.1,buono,promosso
1637,Paolo,Pellegrini,14,M,5.9,166,8.8,buono,promosso
1638,Cristina,Bellini,17,F,3.2,54,5.4,buono,promosso
1639,Ilaria,Longo,14,F,0.3,9,9.2,buono,promosso
1640,Andrea,Caruso,14,F,5.4,83,6.8,sufficente,promosso
1641,Tommaso,De Santis,15,M,5.4,36,8.4,buono,promosso
1642,Chiara,Piras,16,F,2.4,20,7.0,buono,promosso
1643,Elisa,Costa,15,F,1.7,181,8.9,ottimo,promosso
1644,Tommaso,Monti,20,M,1.2,217,9.6,buono,promosso
1645,Sara,Costa,17,F,0.7,181,5.1,sufficente,bocciato
1646,Giovanni,Costa,14,M,1.0,28,8.7,buono,promosso
1647,Dino,Zhing,16,M,0.5,28,5.4,ottimo,promosso
1648,Eleonora,Villa,14,F,2.4,39,4.2,buono,bocciato
1649,Davide,Martinelli,19,M,3.2,64,6.0,buono,promosso
1650,Paola,Farina,14,F,6.0,209,4.3,sufficente,bocciato
1651,Laura,Romano,17,F,1.6,34,4.4,buono,bocciato
1652,Maria,Romano,17,F,4.3,172,4.8,buono,bocciato
1653,Paola,Greco,14,F,0.1,86,9.6,buono,promosso
1654,Agamennone,Ricci,14,M,5.6,140,4.8,buono,bocciato
1655,Angela,Mariani,19,F,7.4,107,9.5,buono,promosso
1656,Giulia,Leone,20,F,5.3,35,6.7,buono,promosso
1657,Ezechiele,Cavallaro,18,M,2.9,35,4.7,sufficente,bocciato
